History_ID;history
1;"{""phase"":[preflop,preflop],
""nr"":[0,1],
""position"":[1,2],
""stack"":[2000,2000],
""pot"":[0,10],
""flop1"":["""",""""],
""flop2"":["""",""""],
""flop3"":["""",""""],
""turn"":["""",""""],
""river"":["""",""""],
""move"":[""SMALLBLIND"",""BIGBLIND""],
""amount"":[10,20]}"
2;"{""phase"":[preflop,preflop,preflop],
""nr"":[0,1,2],
""position"":[1,2,3],
""stack"":[2000,2000,2000],
""pot"":[0,10,30],
""flop1"":["""","""",""""],
""flop2"":["""","""",""""],
""flop3"":["""","""",""""],
""turn"":["""","""",""""],
""river"":["""","""",""""],
""move"":[""SMALLBLIND"",""BIGBLIND"",""FOLD""],
""amount"":[10,20,0]}"
3;"{""phase"":[preflop,preflop,preflop,preflop],
""nr"":[0,1,2,3],
""position"":[1,2,3,4],
""stack"":[2000,2000,2000,2000],
""pot"":[0,10,30,30],
""flop1"":["""","""","""",""""],
""flop2"":["""","""","""",""""],
""flop3"":["""","""","""",""""],
""turn"":["""","""","""",""""],
""river"":["""","""","""",""""],
""move"":[""SMALLBLIND"",""BIGBLIND"",""FOLD"",""CALL""],
""amount"":[10,20,0,20]}"
4;"{""phase"":[preflop,preflop,preflop,preflop,preflop],
""nr"":[0,1,2,3,4],
""position"":[1,2,3,4,5],
""stack"":[2000,2000,2000,2000,2000],
""pot"":[0,10,30,30,50],
""flop1"":["""","""","""","""",""""],
""flop2"":["""","""","""","""",""""],
""flop3"":["""","""","""","""",""""],
""turn"":["""","""","""","""",""""],
""river"":["""","""","""","""",""""],
""move"":[""SMALLBLIND"",""BIGBLIND"",""FOLD"",""CALL"",""RAISE""],
""amount"":[10,20,0,20,30]}"
5;"{""phase"":[preflop,preflop,preflop,preflop,preflop,preflop],
""nr"":[0,1,2,3,4,5],
""position"":[1,2,3,4,5,0],
""stack"":[2000,2000,2000,2000,2000,2000],
""pot"":[0,10,30,30,50,80],
""flop1"":["""","""","""","""","""",""""],
""flop2"":["""","""","""","""","""",""""],
""flop3"":["""","""","""","""","""",""""],
""turn"":["""","""","""","""","""",""""],
""river"":["""","""","""","""","""",""""],
""move"":[""SMALLBLIND"",""BIGBLIND"",""FOLD"",""CALL"",""RAISE"",""RAISE""],
""amount"":[10,20,0,20,30,40]}"
