§id§;§player_num§;§small_blind_amount§;§ante_amount§;§uuid§;§name§;§stack§;§position§;§position_name§;§card1§;§card2§;§hand_db_format§;§flop1§;§flop2§;§flop3§;§turn§;§river§;§final_stack§
§1§;§6§;§10§;§0§;§uuid-0§;§player0§;§2000§;§0§;§DEALER§;§H9§;§S4§;§94o§;§C9§;§CQ§;§DA§;§HJ§;§ST§;§10§
§1§;§6§;§10§;§0§;§uuid-1§;§player1§;§2000§;§1§;§SB§;§D3§;§SQ§;§3Qo§;§C9§;§CQ§;§DA§;§HJ§;§ST§;§1990§
§1§;§6§;§10§;§0§;§uuid-2§;§player2§;§2000§;§2§;§BB§;§C8§;§S7§;§87o§;§C9§;§CQ§;§DA§;§HJ§;§ST§;§130§
§1§;§6§;§10§;§0§;§uuid-3§;§player3§;§2000§;§3§;§UTG§;§C2§;§CJ§;§2Js§;§C9§;§CQ§;§DA§;§HJ§;§ST§;§10§
§1§;§6§;§10§;§0§;§uuid-4§;§player4§;§2000§;§4§;§MIDDLE§;§HT§;§S9§;§T9o§;§C9§;§CQ§;§DA§;§HJ§;§ST§;§7860§
§1§;§6§;§10§;§0§;§uuid-5§;§player5§;§2000§;§5§;§TAIL§;§D5§;§S6§;§56o§;§C9§;§CQ§;§DA§;§HJ§;§ST§;§2000§
§2§;§6§;§10§;§0§;§uuid-1§;§player1§;§1990§;§0§;§DEALER§;§DK§;§S4§;§K4o§;§C9§;§H4§;§S8§;§D6§;§ST§;§0§
§2§;§6§;§10§;§0§;§uuid-2§;§player2§;§130§;§1§;§SB§;§C2§;§HJ§;§2Jo§;§C9§;§H4§;§S8§;§D6§;§ST§;§120§
§2§;§6§;§10§;§0§;§uuid-3§;§player3§;§2010§;§2§;§BB§;§DT§;§SJ§;§TJo§;§C9§;§H4§;§S8§;§D6§;§ST§;§10030§
§2§;§6§;§10§;§0§;§uuid-4§;§player4§;§7860§;§3§;§UTG§;§CT§;§S5§;§T5o§;§C9§;§H4§;§S8§;§D6§;§ST§;§11700§
§2§;§6§;§10§;§0§;§uuid-5§;§player5§;§2000§;§4§;§MIDDLE§;§C5§;§D5§;§55o§;§C9§;§H4§;§S8§;§D6§;§ST§;§0§
§2§;§6§;§10§;§0§;§uuid-0§;§player0§;§10010§;§5§;§TAIL§;§CQ§;§D9§;§Q9o§;§C9§;§H4§;§S8§;§D6§;§ST§;§2150§
§3§;§6§;§10§;§0§;§uuid-2§;§player2§;§120§;§0§;§DEALER§;§D8§;§DT§;§8Ts§;§CJ§;§DQ§;§S7§;§SA§;§H3§;§120§
§3§;§6§;§10§;§0§;§uuid-3§;§player3§;§10030§;§1§;§SB§;§S2§;§SK§;§2Ks§;§CJ§;§DQ§;§S7§;§SA§;§H3§;§10020§
§3§;§6§;§10§;§0§;§uuid-4§;§player4§;§11700§;§2§;§BB§;§C3§;§C4§;§34s§;§CJ§;§DQ§;§S7§;§SA§;§H3§;§16900§
§3§;§6§;§10§;§0§;§uuid-5§;§player5§;§2000§;§3§;§UTG§;§H6§;§SJ§;§6Jo§;§CJ§;§DQ§;§S7§;§SA§;§H3§;§0§
§3§;§6§;§10§;§0§;§uuid-0§;§player0§;§2150§;§4§;§MIDDLE§;§C8§;§HQ§;§8Qo§;§CJ§;§DQ§;§S7§;§SA§;§H3§;§8460§
§3§;§6§;§10§;§0§;§uuid-1§;§player1§;§14000§;§5§;§TAIL§;§CA§;§CK§;§AKs§;§CJ§;§DQ§;§S7§;§SA§;§H3§;§4500§
§4§;§6§;§10§;§0§;§uuid-3§;§player3§;§10020§;§0§;§DEALER§;§D9§;§DK§;§9Ks§;§C3§;§DJ§;§H9§;§C6§;§S3§;§10020§
§4§;§6§;§10§;§0§;§uuid-4§;§player4§;§16900§;§1§;§SB§;§C9§;§H8§;§98o§;§C3§;§DJ§;§H9§;§C6§;§S3§;§35880§
§4§;§6§;§10§;§0§;§uuid-5§;§player5§;§18000§;§2§;§BB§;§DT§;§H7§;§T7o§;§C3§;§DJ§;§H9§;§C6§;§S3§;§5980§
§4§;§6§;§10§;§0§;§uuid-0§;§player0§;§8460§;§3§;§UTG§;§CA§;§DQ§;§AQo§;§C3§;§DJ§;§H9§;§C6§;§S3§;§1620§
§4§;§6§;§10§;§0§;§uuid-1§;§player1§;§4500§;§4§;§MIDDLE§;§C2§;§H5§;§25o§;§C3§;§DJ§;§H9§;§C6§;§S3§;§4500§
§4§;§6§;§10§;§0§;§uuid-2§;§player2§;§120§;§5§;§TAIL§;§CQ§;§HA§;§QAo§;§C3§;§DJ§;§H9§;§C6§;§S3§;§0§
§5§;§6§;§10§;§0§;§uuid-4§;§player4§;§35880§;§0§;§DEALER§;§CA§;§S3§;§A3o§;§C8§;§DQ§;§H8§;§C9§;§D3§;§32660§
§5§;§6§;§10§;§0§;§uuid-5§;§player5§;§5980§;§1§;§SB§;§HJ§;§S6§;§J6o§;§C8§;§DQ§;§H8§;§C9§;§D3§;§5970§
§5§;§6§;§10§;§0§;§uuid-0§;§player0§;§1620§;§2§;§BB§;§HT§;§ST§;§TTo§;§C8§;§DQ§;§H8§;§C9§;§D3§;§1600§
§5§;§6§;§10§;§0§;§uuid-1§;§player1§;§4500§;§3§;§UTG§;§DT§;§SK§;§TKo§;§C8§;§DQ§;§H8§;§C9§;§D3§;§0§
§5§;§6§;§10§;§0§;§uuid-2§;§player2§;§4000§;§4§;§MIDDLE§;§D8§;§H7§;§87o§;§C8§;§DQ§;§H8§;§C9§;§D3§;§16030§
§5§;§6§;§10§;§0§;§uuid-3§;§player3§;§10020§;§5§;§TAIL§;§D9§;§HA§;§9Ao§;§C8§;§DQ§;§H8§;§C9§;§D3§;§5740§
§6§;§6§;§10§;§0§;§uuid-5§;§player5§;§5970§;§0§;§DEALER§;§DJ§;§H6§;§J6o§;§C9§;§CQ§;§H9§;§DA§;§C5§;§0§
§6§;§6§;§10§;§0§;§uuid-0§;§player0§;§1600§;§1§;§SB§;§H2§;§S2§;§22o§;§C9§;§CQ§;§H9§;§DA§;§C5§;§0§
§6§;§6§;§10§;§0§;§uuid-1§;§player1§;§6000§;§2§;§BB§;§D5§;§HA§;§5Ao§;§C9§;§CQ§;§H9§;§DA§;§C5§;§29170§
§6§;§6§;§10§;§0§;§uuid-2§;§player2§;§16030§;§3§;§UTG§;§H5§;§S3§;§53o§;§C9§;§CQ§;§H9§;§DA§;§C5§;§20060§
§6§;§6§;§10§;§0§;§uuid-3§;§player3§;§5740§;§4§;§MIDDLE§;§CA§;§S5§;§A5o§;§C9§;§CQ§;§H9§;§DA§;§C5§;§2140§
§6§;§6§;§10§;§0§;§uuid-4§;§player4§;§32660§;§5§;§TAIL§;§D3§;§S4§;§34o§;§C9§;§CQ§;§H9§;§DA§;§C5§;§16630§
§7§;§6§;§10§;§0§;§uuid-0§;§player0§;§16000§;§0§;§DEALER§;§CT§;§H4§;§T4o§;§DQ§;§SJ§;§SK§;§D6§;§C3§;§6240§
§7§;§6§;§10§;§0§;§uuid-1§;§player1§;§29170§;§1§;§SB§;§C5§;§H6§;§56o§;§DQ§;§SJ§;§SK§;§D6§;§C3§;§75080§
§7§;§6§;§10§;§0§;§uuid-2§;§player2§;§20060§;§2§;§BB§;§C7§;§D7§;§77o§;§DQ§;§SJ§;§SK§;§D6§;§C3§;§1770§
§7§;§6§;§10§;§0§;§uuid-3§;§player3§;§2140§;§3§;§UTG§;§D8§;§HQ§;§8Qo§;§DQ§;§SJ§;§SK§;§D6§;§C3§;§910§
§7§;§6§;§10§;§0§;§uuid-4§;§player4§;§16630§;§4§;§MIDDLE§;§D3§;§SA§;§3Ao§;§DQ§;§SJ§;§SK§;§D6§;§C3§;§0§
§7§;§6§;§10§;§0§;§uuid-5§;§player5§;§16000§;§5§;§TAIL§;§DT§;§H5§;§T5o§;§DQ§;§SJ§;§SK§;§D6§;§C3§;§16000§
§8§;§6§;§10§;§0§;§uuid-1§;§player1§;§75080§;§0§;§DEALER§;§HA§;§S6§;§A6o§;§C2§;§CT§;§D4§;§SQ§;§H2§;§88830§
§8§;§6§;§10§;§0§;§uuid-2§;§player2§;§1770§;§1§;§SB§;§CJ§;§S5§;§J5o§;§C2§;§CT§;§D4§;§SQ§;§H2§;§0§
§8§;§6§;§10§;§0§;§uuid-3§;§player3§;§910§;§2§;§BB§;§C8§;§HT§;§8To§;§C2§;§CT§;§D4§;§SQ§;§H2§;§890§
§8§;§6§;§10§;§0§;§uuid-4§;§player4§;§20000§;§3§;§UTG§;§C6§;§H6§;§66o§;§C2§;§CT§;§D4§;§SQ§;§H2§;§17600§
§8§;§6§;§10§;§0§;§uuid-5§;§player5§;§16000§;§4§;§MIDDLE§;§H3§;§H4§;§34s§;§C2§;§CT§;§D4§;§SQ§;§H2§;§11220§
§8§;§6§;§10§;§0§;§uuid-0§;§player0§;§6240§;§5§;§TAIL§;§C7§;§H5§;§75o§;§C2§;§CT§;§D4§;§SQ§;§H2§;§1460§
§9§;§6§;§10§;§0§;§uuid-2§;§player2§;§10000§;§0§;§DEALER§;§HT§;§SJ§;§TJo§;§D2§;§D3§;§S7§;§DA§;§H6§;§0§
§9§;§6§;§10§;§0§;§uuid-3§;§player3§;§890§;§1§;§SB§;§D4§;§S2§;§42o§;§D2§;§D3§;§S7§;§DA§;§H6§;§0§
§9§;§6§;§10§;§0§;§uuid-4§;§player4§;§17600§;§2§;§BB§;§S6§;§ST§;§6Ts§;§D2§;§D3§;§S7§;§DA§;§H6§;§17580§
§9§;§6§;§10§;§0§;§uuid-5§;§player5§;§11220§;§3§;§UTG§;§C7§;§SQ§;§7Qo§;§D2§;§D3§;§S7§;§DA§;§H6§;§750§
§9§;§6§;§10§;§0§;§uuid-0§;§player0§;§1460§;§4§;§MIDDLE§;§CJ§;§DJ§;§JJo§;§D2§;§D3§;§S7§;§DA§;§H6§;§1460§
§9§;§6§;§10§;§0§;§uuid-1§;§player1§;§88830§;§5§;§TAIL§;§C5§;§D6§;§56o§;§D2§;§D3§;§S7§;§DA§;§H6§;§110210§
§10§;§6§;§10§;§0§;§uuid-3§;§player3§;§2000§;§0§;§DEALER§;§H8§;§S5§;§85o§;§DQ§;§S9§;§ST§;§S6§;§DA§;§0§
§10§;§6§;§10§;§0§;§uuid-4§;§player4§;§17580§;§1§;§SB§;§H9§;§S8§;§98o§;§DQ§;§S9§;§ST§;§S6§;§DA§;§17570§
§10§;§6§;§10§;§0§;§uuid-5§;§player5§;§750§;§2§;§BB§;§D2§;§D7§;§27s§;§DQ§;§S9§;§ST§;§S6§;§DA§;§730§
§10§;§6§;§10§;§0§;§uuid-0§;§player0§;§1460§;§3§;§UTG§;§CK§;§D4§;§K4o§;§DQ§;§S9§;§ST§;§S6§;§DA§;§1400§
§10§;§6§;§10§;§0§;§uuid-1§;§player1§;§110210§;§4§;§MIDDLE§;§C3§;§C9§;§39s§;§DQ§;§S9§;§ST§;§S6§;§DA§;§112300§
§10§;§6§;§10§;§0§;§uuid-2§;§player2§;§10000§;§5§;§TAIL§;§C6§;§C7§;§67s§;§DQ§;§S9§;§ST§;§S6§;§DA§;§10000§
§11§;§6§;§10§;§0§;§uuid-4§;§player4§;§17570§;§0§;§DEALER§;§H3§;§HJ§;§3Js§;§C8§;§D4§;§H9§;§H6§;§HT§;§17570§
§11§;§6§;§10§;§0§;§uuid-5§;§player5§;§730§;§1§;§SB§;§C3§;§CK§;§3Ks§;§C8§;§D4§;§H9§;§H6§;§HT§;§0§
§11§;§6§;§10§;§0§;§uuid-0§;§player0§;§1400§;§2§;§BB§;§H5§;§S5§;§55o§;§C8§;§D4§;§H9§;§H6§;§HT§;§0§
§11§;§6§;§10§;§0§;§uuid-1§;§player1§;§112300§;§3§;§UTG§;§CA§;§H7§;§A7o§;§C8§;§D4§;§H9§;§H6§;§HT§;§114430§
§11§;§6§;§10§;§0§;§uuid-2§;§player2§;§10000§;§4§;§MIDDLE§;§C7§;§SJ§;§7Jo§;§C8§;§D4§;§H9§;§H6§;§HT§;§10000§
§11§;§6§;§10§;§0§;§uuid-3§;§player3§;§18000§;§5§;§TAIL§;§D7§;§DQ§;§7Qs§;§C8§;§D4§;§H9§;§H6§;§HT§;§18000§
§12§;§6§;§10§;§0§;§uuid-5§;§player5§;§6000§;§0§;§DEALER§;§CJ§;§HT§;§JTo§;§CT§;§D4§;§D6§;§S2§;§DQ§;§36000§
§12§;§6§;§10§;§0§;§uuid-0§;§player0§;§8000§;§1§;§SB§;§C8§;§S6§;§86o§;§CT§;§D4§;§D6§;§S2§;§DQ§;§0§
§12§;§6§;§10§;§0§;§uuid-1§;§player1§;§114430§;§2§;§BB§;§C6§;§HA§;§6Ao§;§CT§;§D4§;§D6§;§S2§;§DQ§;§96430§
§12§;§6§;§10§;§0§;§uuid-2§;§player2§;§10000§;§3§;§UTG§;§DT§;§H8§;§T8o§;§CT§;§D4§;§D6§;§S2§;§DQ§;§0§
§12§;§6§;§10§;§0§;§uuid-3§;§player3§;§18000§;§4§;§MIDDLE§;§C9§;§ST§;§9To§;§CT§;§D4§;§D6§;§S2§;§DQ§;§41570§
§12§;§6§;§10§;§0§;§uuid-4§;§player4§;§17570§;§5§;§TAIL§;§DA§;§H7§;§A7o§;§CT§;§D4§;§D6§;§S2§;§DQ§;§0§
§13§;§6§;§10§;§0§;§uuid-0§;§player0§;§16000§;§0§;§DEALER§;§HQ§;§SA§;§QAo§;§C9§;§CA§;§D5§;§DK§;§D6§;§48020§
§13§;§6§;§10§;§0§;§uuid-1§;§player1§;§96430§;§1§;§SB§;§H6§;§S3§;§63o§;§C9§;§CA§;§D5§;§DK§;§D6§;§103700§
§13§;§6§;§10§;§0§;§uuid-2§;§player2§;§2000§;§2§;§BB§;§S8§;§SK§;§8Ks§;§C9§;§CA§;§D5§;§DK§;§D6§;§1980§
§13§;§6§;§10§;§0§;§uuid-3§;§player3§;§41570§;§3§;§UTG§;§DJ§;§SQ§;§JQo§;§C9§;§CA§;§D5§;§DK§;§D6§;§2300§
§13§;§6§;§10§;§0§;§uuid-4§;§player4§;§10000§;§4§;§MIDDLE§;§H9§;§S9§;§99o§;§C9§;§CA§;§D5§;§DK§;§D6§;§10000§
§13§;§6§;§10§;§0§;§uuid-5§;§player5§;§36000§;§5§;§TAIL§;§CT§;§D7§;§T7o§;§C9§;§CA§;§D5§;§DK§;§D6§;§36000§
§14§;§6§;§10§;§0§;§uuid-1§;§player1§;§103700§;§0§;§DEALER§;§C9§;§H4§;§94o§;§C2§;§C3§;§SA§;§D6§;§C6§;§60310§
§14§;§6§;§10§;§0§;§uuid-2§;§player2§;§1980§;§1§;§SB§;§H9§;§S4§;§94o§;§C2§;§C3§;§SA§;§D6§;§C6§;§0§
§14§;§6§;§10§;§0§;§uuid-3§;§player3§;§2300§;§2§;§BB§;§CJ§;§CT§;§JTs§;§C2§;§C3§;§SA§;§D6§;§C6§;§2280§
§14§;§6§;§10§;§0§;§uuid-4§;§player4§;§10000§;§3§;§UTG§;§D4§;§H3§;§43o§;§C2§;§C3§;§SA§;§D6§;§C6§;§8590§
§14§;§6§;§10§;§0§;§uuid-5§;§player5§;§36000§;§4§;§MIDDLE§;§D8§;§ST§;§8To§;§C2§;§C3§;§SA§;§D6§;§C6§;§111410§
§14§;§6§;§10§;§0§;§uuid-0§;§player0§;§48020§;§5§;§TAIL§;§D5§;§HT§;§5To§;§C2§;§C3§;§SA§;§D6§;§C6§;§19410§
§15§;§6§;§10§;§0§;§uuid-2§;§player2§;§6000§;§0§;§DEALER§;§CJ§;§HQ§;§JQo§;§C6§;§D6§;§DQ§;§C9§;§SA§;§6000§
§15§;§6§;§10§;§0§;§uuid-3§;§player3§;§2280§;§1§;§SB§;§C4§;§S7§;§47o§;§C6§;§D6§;§DQ§;§C9§;§SA§;§2270§
§15§;§6§;§10§;§0§;§uuid-4§;§player4§;§8590§;§2§;§BB§;§CQ§;§S2§;§Q2o§;§C6§;§D6§;§DQ§;§C9§;§SA§;§25780§
§15§;§6§;§10§;§0§;§uuid-5§;§player5§;§111410§;§3§;§UTG§;§CK§;§D4§;§K4o§;§C6§;§D6§;§DQ§;§C9§;§SA§;§51100§
§15§;§6§;§10§;§0§;§uuid-0§;§player0§;§19410§;§4§;§MIDDLE§;§H9§;§HT§;§9Ts§;§C6§;§D6§;§DQ§;§C9§;§SA§;§19410§
§15§;§6§;§10§;§0§;§uuid-1§;§player1§;§60310§;§5§;§TAIL§;§SJ§;§SK§;§JKs§;§C6§;§D6§;§DQ§;§C9§;§SA§;§103440§
§16§;§6§;§10§;§0§;§uuid-3§;§player3§;§2270§;§0§;§DEALER§;§D6§;§ST§;§6To§;§CQ§;§H3§;§SA§;§DJ§;§C4§;§0§
§16§;§6§;§10§;§0§;§uuid-4§;§player4§;§25780§;§1§;§SB§;§C8§;§S4§;§84o§;§CQ§;§H3§;§SA§;§DJ§;§C4§;§12740§
§16§;§6§;§10§;§0§;§uuid-5§;§player5§;§51100§;§2§;§BB§;§D9§;§DT§;§9Ts§;§CQ§;§H3§;§SA§;§DJ§;§C4§;§51080§
§16§;§6§;§10§;§0§;§uuid-0§;§player0§;§19410§;§3§;§UTG§;§CJ§;§CK§;§JKs§;§CQ§;§H3§;§SA§;§DJ§;§C4§;§66520§
§16§;§6§;§10§;§0§;§uuid-1§;§player1§;§103440§;§4§;§MIDDLE§;§C5§;§SK§;§5Ko§;§CQ§;§H3§;§SA§;§DJ§;§C4§;§77660§
§16§;§6§;§10§;§0§;§uuid-2§;§player2§;§6000§;§5§;§TAIL§;§HJ§;§S5§;§J5o§;§CQ§;§H3§;§SA§;§DJ§;§C4§;§0§
§17§;§6§;§10§;§0§;§uuid-4§;§player4§;§12740§;§0§;§DEALER§;§C2§;§H9§;§29o§;§D8§;§S6§;§ST§;§SQ§;§D3§;§12740§
§17§;§6§;§10§;§0§;§uuid-5§;§player5§;§51080§;§1§;§SB§;§CA§;§H5§;§A5o§;§D8§;§S6§;§ST§;§SQ§;§D3§;§51070§
§17§;§6§;§10§;§0§;§uuid-0§;§player0§;§66520§;§2§;§BB§;§DT§;§HT§;§TTo§;§D8§;§S6§;§ST§;§SQ§;§D3§;§97040§
