§id§;§player_num§;§small_blind_amount§;§ante_amount§;§uuid§;§name§;§stack§;§position§;§position_name§;§card1§;§card2§;§hand_db_format§;§flop1§;§flop2§;§flop3§;§turn§;§river§;§final_stack§
§17§;§6§;§10§;§0§;§uuid-1§;§player1§;§77660§;§3§;§UTG§;§C8§;§DJ§;§8Jo§;§D8§;§S6§;§ST§;§SQ§;§D3§;§11140§
§17§;§6§;§10§;§0§;§uuid-2§;§player2§;§18000§;§4§;§MIDDLE§;§C9§;§SJ§;§9Jo§;§D8§;§S6§;§ST§;§SQ§;§D3§;§54010§
§17§;§6§;§10§;§0§;§uuid-3§;§player3§;§8000§;§5§;§TAIL§;§C7§;§D7§;§77o§;§D8§;§S6§;§ST§;§SQ§;§D3§;§8000§
§18§;§6§;§10§;§0§;§uuid-5§;§player5§;§51070§;§0§;§DEALER§;§D9§;§HQ§;§9Qo§;§C5§;§C9§;§D5§;§S6§;§C4§;§51070§
§18§;§6§;§10§;§0§;§uuid-0§;§player0§;§97040§;§1§;§SB§;§S4§;§S7§;§47s§;§C5§;§C9§;§D5§;§S6§;§C4§;§97030§
§18§;§6§;§10§;§0§;§uuid-1§;§player1§;§11140§;§2§;§BB§;§DA§;§S8§;§A8o§;§C5§;§C9§;§D5§;§S6§;§C4§;§0§
§18§;§6§;§10§;§0§;§uuid-2§;§player2§;§54010§;§3§;§UTG§;§D7§;§H7§;§77o§;§C5§;§C9§;§D5§;§S6§;§C4§;§65160§
§18§;§6§;§10§;§0§;§uuid-3§;§player3§;§8000§;§4§;§MIDDLE§;§CJ§;§SJ§;§JJo§;§C5§;§C9§;§D5§;§S6§;§C4§;§8000§
§18§;§6§;§10§;§0§;§uuid-4§;§player4§;§12740§;§5§;§TAIL§;§HJ§;§S2§;§J2o§;§C5§;§C9§;§D5§;§S6§;§C4§;§12740§
§19§;§6§;§10§;§0§;§uuid-0§;§player0§;§97030§;§0§;§DEALER§;§S9§;§SK§;§9Ks§;§DJ§;§DT§;§ST§;§D8§;§HK§;§45960§
§19§;§6§;§10§;§0§;§uuid-1§;§player1§;§14000§;§1§;§SB§;§CK§;§D4§;§K4o§;§DJ§;§DT§;§ST§;§D8§;§HK§;§0§
§19§;§6§;§10§;§0§;§uuid-2§;§player2§;§65160§;§2§;§BB§;§D7§;§H9§;§79o§;§DJ§;§DT§;§ST§;§D8§;§HK§;§65140§
§19§;§6§;§10§;§0§;§uuid-3§;§player3§;§8000§;§3§;§UTG§;§CT§;§HT§;§TTo§;§DJ§;§DT§;§ST§;§D8§;§HK§;§40020§
§19§;§6§;§10§;§0§;§uuid-4§;§player4§;§12740§;§4§;§MIDDLE§;§C6§;§C8§;§68s§;§DJ§;§DT§;§ST§;§D8§;§HK§;§340§
§19§;§6§;§10§;§0§;§uuid-5§;§player5§;§51070§;§5§;§TAIL§;§D3§;§D6§;§36s§;§DJ§;§DT§;§ST§;§D8§;§HK§;§96540§
§20§;§6§;§10§;§0§;§uuid-1§;§player1§;§20000§;§0§;§DEALER§;§CA§;§SJ§;§AJo§;§D4§;§S8§;§S9§;§CT§;§DK§;§0§
§20§;§6§;§10§;§0§;§uuid-2§;§player2§;§65140§;§1§;§SB§;§C3§;§ST§;§3To§;§D4§;§S8§;§S9§;§CT§;§DK§;§150540§
§20§;§6§;§10§;§0§;§uuid-3§;§player3§;§40020§;§2§;§BB§;§D9§;§SK§;§9Ko§;§D4§;§S8§;§S9§;§CT§;§DK§;§40000§
§20§;§6§;§10§;§0§;§uuid-4§;§player4§;§340§;§3§;§UTG§;§C7§;§SQ§;§7Qo§;§D4§;§S8§;§S9§;§CT§;§DK§;§100§
§20§;§6§;§10§;§0§;§uuid-5§;§player5§;§96540§;§4§;§MIDDLE§;§DA§;§S4§;§A4o§;§D4§;§S8§;§S9§;§CT§;§DK§;§31400§
§20§;§6§;§10§;§0§;§uuid-0§;§player0§;§45960§;§5§;§TAIL§;§D2§;§HQ§;§2Qo§;§D4§;§S8§;§S9§;§CT§;§DK§;§45960§
§21§;§6§;§10§;§0§;§uuid-2§;§player2§;§150540§;§0§;§DEALER§;§C5§;§H4§;§54o§;§CJ§;§D4§;§DJ§;§DA§;§D2§;§150540§
§21§;§6§;§10§;§0§;§uuid-3§;§player3§;§40000§;§1§;§SB§;§D7§;§H7§;§77o§;§CJ§;§D4§;§DJ§;§DA§;§D2§;§9940§
§21§;§6§;§10§;§0§;§uuid-4§;§player4§;§100§;§2§;§BB§;§H3§;§S2§;§32o§;§CJ§;§D4§;§DJ§;§DA§;§D2§;§0§
§21§;§6§;§10§;§0§;§uuid-5§;§player5§;§31400§;§3§;§UTG§;§CK§;§S4§;§K4o§;§CJ§;§D4§;§DJ§;§DA§;§D2§;§1340§
§21§;§6§;§10§;§0§;§uuid-0§;§player0§;§45960§;§4§;§MIDDLE§;§H2§;§SQ§;§2Qo§;§CJ§;§D4§;§DJ§;§DA§;§D2§;§106180§
§21§;§6§;§10§;§0§;§uuid-1§;§player1§;§14000§;§5§;§TAIL§;§C6§;§C9§;§69s§;§CJ§;§D4§;§DJ§;§DA§;§D2§;§14000§
§22§;§6§;§10§;§0§;§uuid-3§;§player3§;§9940§;§0§;§DEALER§;§D3§;§DK§;§3Ks§;§D8§;§S6§;§S9§;§SK§;§HQ§;§9940§
§22§;§6§;§10§;§0§;§uuid-4§;§player4§;§2000§;§1§;§SB§;§C7§;§D9§;§79o§;§D8§;§S6§;§S9§;§SK§;§HQ§;§1990§
§22§;§6§;§10§;§0§;§uuid-5§;§player5§;§1340§;§2§;§BB§;§D4§;§HK§;§4Ko§;§D8§;§S6§;§S9§;§SK§;§HQ§;§0§
§22§;§6§;§10§;§0§;§uuid-0§;§player0§;§106180§;§3§;§UTG§;§H3§;§H9§;§39s§;§D8§;§S6§;§S9§;§SK§;§HQ§;§92180§
§22§;§6§;§10§;§0§;§uuid-1§;§player1§;§14000§;§4§;§MIDDLE§;§CA§;§CK§;§AKs§;§D8§;§S6§;§S9§;§SK§;§HQ§;§29350§
§22§;§6§;§10§;§0§;§uuid-2§;§player2§;§150540§;§5§;§TAIL§;§S7§;§S8§;§78s§;§D8§;§S6§;§S9§;§SK§;§HQ§;§150540§
§23§;§6§;§10§;§0§;§uuid-4§;§player4§;§1990§;§0§;§DEALER§;§CQ§;§SK§;§QKo§;§C4§;§D2§;§SJ§;§C7§;§C3§;§1990§
§23§;§6§;§10§;§0§;§uuid-5§;§player5§;§20000§;§1§;§SB§;§D5§;§SQ§;§5Qo§;§C4§;§D2§;§SJ§;§C7§;§C3§;§0§
§23§;§6§;§10§;§0§;§uuid-0§;§player0§;§92180§;§2§;§BB§;§D7§;§S6§;§76o§;§C4§;§D2§;§SJ§;§C7§;§C3§;§185580§
§23§;§6§;§10§;§0§;§uuid-1§;§player1§;§29350§;§3§;§UTG§;§DK§;§S4§;§K4o§;§C4§;§D2§;§SJ§;§C7§;§C3§;§27550§
§23§;§6§;§10§;§0§;§uuid-2§;§player2§;§150540§;§4§;§MIDDLE§;§CK§;§ST§;§KTo§;§C4§;§D2§;§SJ§;§C7§;§C3§;§78940§
§23§;§6§;§10§;§0§;§uuid-3§;§player3§;§9940§;§5§;§TAIL§;§H5§;§H9§;§59s§;§C4§;§D2§;§SJ§;§C7§;§C3§;§9940§
§24§;§6§;§10§;§0§;§uuid-5§;§player5§;§14000§;§0§;§DEALER§;§DT§;§S8§;§T8o§;§C3§;§D2§;§SK§;§HQ§;§ST§;§14000§
§24§;§6§;§10§;§0§;§uuid-0§;§player0§;§185580§;§1§;§SB§;§CK§;§H2§;§K2o§;§C3§;§D2§;§SK§;§HQ§;§ST§;§302010§
§24§;§6§;§10§;§0§;§uuid-1§;§player1§;§27550§;§2§;§BB§;§C2§;§CT§;§2Ts§;§C3§;§D2§;§SK§;§HQ§;§ST§;§0§
§24§;§6§;§10§;§0§;§uuid-2§;§player2§;§78940§;§3§;§UTG§;§S2§;§SJ§;§2Js§;§C3§;§D2§;§SK§;§HQ§;§ST§;§0§
§24§;§6§;§10§;§0§;§uuid-3§;§player3§;§9940§;§4§;§MIDDLE§;§D5§;§DQ§;§5Qs§;§C3§;§D2§;§SK§;§HQ§;§ST§;§0§
§24§;§6§;§10§;§0§;§uuid-4§;§player4§;§1990§;§5§;§TAIL§;§C8§;§D7§;§87o§;§C3§;§D2§;§SK§;§HQ§;§ST§;§1990§
§25§;§6§;§10§;§0§;§uuid-0§;§player0§;§302010§;§0§;§DEALER§;§HQ§;§S9§;§Q9o§;§CK§;§DT§;§H2§;§S8§;§S5§;§302610§
§25§;§6§;§10§;§0§;§uuid-1§;§player1§;§16000§;§1§;§SB§;§D9§;§DJ§;§9Js§;§CK§;§DT§;§H2§;§S8§;§S5§;§15990§
§25§;§6§;§10§;§0§;§uuid-2§;§player2§;§14000§;§2§;§BB§;§D4§;§D5§;§45s§;§CK§;§DT§;§H2§;§S8§;§S5§;§13980§
§25§;§6§;§10§;§0§;§uuid-3§;§player3§;§6000§;§3§;§UTG§;§H5§;§H9§;§59s§;§CK§;§DT§;§H2§;§S8§;§S5§;§20020§
§25§;§6§;§10§;§0§;§uuid-4§;§player4§;§1990§;§4§;§MIDDLE§;§S6§;§SA§;§6As§;§CK§;§DT§;§H2§;§S8§;§S5§;§0§
§25§;§6§;§10§;§0§;§uuid-5§;§player5§;§14000§;§5§;§TAIL§;§CT§;§H6§;§T6o§;§CK§;§DT§;§H2§;§S8§;§S5§;§1400§
§26§;§6§;§10§;§0§;§uuid-1§;§player1§;§15990§;§0§;§DEALER§;§H7§;§S2§;§72o§;§C2§;§D5§;§DA§;§D4§;§C7§;§15990§
§26§;§6§;§10§;§0§;§uuid-2§;§player2§;§13980§;§1§;§SB§;§C3§;§SA§;§3Ao§;§C2§;§D5§;§DA§;§D4§;§C7§;§44900§
§26§;§6§;§10§;§0§;§uuid-3§;§player3§;§20020§;§2§;§BB§;§CJ§;§H8§;§J8o§;§C2§;§D5§;§DA§;§D4§;§C7§;§0§
§26§;§6§;§10§;§0§;§uuid-4§;§player4§;§2000§;§3§;§UTG§;§SK§;§ST§;§KTs§;§C2§;§D5§;§DA§;§D4§;§C7§;§0§
§26§;§6§;§10§;§0§;§uuid-5§;§player5§;§1400§;§4§;§MIDDLE§;§DJ§;§H2§;§J2o§;§C2§;§D5§;§DA§;§D4§;§C7§;§440§
§26§;§6§;§10§;§0§;§uuid-0§;§player0§;§302610§;§5§;§TAIL§;§C6§;§S7§;§67o§;§C2§;§D5§;§DA§;§D4§;§C7§;§294670§
§27§;§6§;§10§;§0§;§uuid-2§;§player2§;§44900§;§0§;§DEALER§;§CQ§;§HQ§;§QQo§;§D7§;§HJ§;§S2§;§S3§;§DK§;§95800§
§27§;§6§;§10§;§0§;§uuid-3§;§player3§;§4000§;§1§;§SB§;§H7§;§HK§;§7Ks§;§D7§;§HJ§;§S2§;§S3§;§DK§;§16270§
§27§;§6§;§10§;§0§;§uuid-4§;§player4§;§18000§;§2§;§BB§;§D3§;§D4§;§34s§;§D7§;§HJ§;§S2§;§S3§;§DK§;§0§
§27§;§6§;§10§;§0§;§uuid-5§;§player5§;§440§;§3§;§UTG§;§C2§;§CK§;§2Ks§;§D7§;§HJ§;§S2§;§S3§;§DK§;§170§
§27§;§6§;§10§;§0§;§uuid-0§;§player0§;§294670§;§4§;§MIDDLE§;§C5§;§S9§;§59o§;§D7§;§HJ§;§S2§;§S3§;§DK§;§249770§
§27§;§6§;§10§;§0§;§uuid-1§;§player1§;§15990§;§5§;§TAIL§;§C7§;§H9§;§79o§;§D7§;§HJ§;§S2§;§S3§;§DK§;§15990§
§28§;§6§;§10§;§0§;§uuid-3§;§player3§;§16270§;§0§;§DEALER§;§S5§;§ST§;§5Ts§;§CA§;§H4§;§H6§;§D9§;§SJ§;§0§
§28§;§6§;§10§;§0§;§uuid-4§;§player4§;§2000§;§1§;§SB§;§S3§;§S6§;§36s§;§CA§;§H4§;§H6§;§D9§;§SJ§;§1990§
§28§;§6§;§10§;§0§;§uuid-5§;§player5§;§170§;§2§;§BB§;§D3§;§HJ§;§3Jo§;§CA§;§H4§;§H6§;§D9§;§SJ§;§0§
§28§;§6§;§10§;§0§;§uuid-0§;§player0§;§249770§;§3§;§UTG§;§CJ§;§H5§;§J5o§;§CA§;§H4§;§H6§;§D9§;§SJ§;§266220§
§28§;§6§;§10§;§0§;§uuid-1§;§player1§;§15990§;§4§;§MIDDLE§;§D6§;§SQ§;§6Qo§;§CA§;§H4§;§H6§;§D9§;§SJ§;§15990§
§28§;§6§;§10§;§0§;§uuid-2§;§player2§;§95800§;§5§;§TAIL§;§D8§;§H7§;§87o§;§CA§;§H4§;§H6§;§D9§;§SJ§;§95800§
§29§;§6§;§10§;§0§;§uuid-4§;§player4§;§1990§;§0§;§DEALER§;§CJ§;§D7§;§J7o§;§HQ§;§HT§;§S2§;§C6§;§CT§;§1990§
§29§;§6§;§10§;§0§;§uuid-5§;§player5§;§6000§;§1§;§SB§;§C9§;§DQ§;§9Qo§;§HQ§;§HT§;§S2§;§C6§;§CT§;§30000§
§29§;§6§;§10§;§0§;§uuid-0§;§player0§;§266220§;§2§;§BB§;§C8§;§S9§;§89o§;§HQ§;§HT§;§S2§;§C6§;§CT§;§170420§
§29§;§6§;§10§;§0§;§uuid-1§;§player1§;§15990§;§3§;§UTG§;§D3§;§D4§;§34s§;§HQ§;§HT§;§S2§;§C6§;§CT§;§0§
§29§;§6§;§10§;§0§;§uuid-2§;§player2§;§95800§;§4§;§MIDDLE§;§DA§;§H2§;§A2o§;§HQ§;§HT§;§S2§;§C6§;§CT§;§155600§
§29§;§6§;§10§;§0§;§uuid-3§;§player3§;§18000§;§5§;§TAIL§;§D5§;§S6§;§56o§;§HQ§;§HT§;§S2§;§C6§;§CT§;§45990§
§30§;§6§;§10§;§0§;§uuid-5§;§player5§;§30000§;§0§;§DEALER§;§HQ§;§SQ§;§QQo§;§H6§;§S2§;§ST§;§CA§;§S8§;§87980§
§30§;§6§;§10§;§0§;§uuid-0§;§player0§;§170420§;§1§;§SB§;§D2§;§SK§;§2Ko§;§H6§;§S2§;§ST§;§CA§;§S8§;§140420§
§30§;§6§;§10§;§0§;§uuid-1§;§player1§;§12000§;§2§;§BB§;§C8§;§CK§;§8Ks§;§H6§;§S2§;§ST§;§CA§;§S8§;§11980§
§30§;§6§;§10§;§0§;§uuid-2§;§player2§;§155600§;§3§;§UTG§;§C5§;§HJ§;§5Jo§;§H6§;§S2§;§ST§;§CA§;§S8§;§127640§
§30§;§6§;§10§;§0§;§uuid-3§;§player3§;§45990§;§4§;§MIDDLE§;§C3§;§DA§;§3Ao§;§H6§;§S2§;§ST§;§CA§;§S8§;§45990§
§30§;§6§;§10§;§0§;§uuid-4§;§player4§;§1990§;§5§;§TAIL§;§C9§;§HA§;§9Ao§;§H6§;§S2§;§ST§;§CA§;§S8§;§1990§
§31§;§6§;§10§;§0§;§uuid-0§;§player0§;§140420§;§0§;§DEALER§;§H9§;§S2§;§92o§;§C4§;§D4§;§DT§;§D9§;§HA§;§176080§
§31§;§6§;§10§;§0§;§uuid-1§;§player1§;§11980§;§1§;§SB§;§D3§;§DK§;§3Ks§;§C4§;§D4§;§DT§;§D9§;§HA§;§11970§
§31§;§6§;§10§;§0§;§uuid-2§;§player2§;§127640§;§2§;§BB§;§C3§;§C5§;§35s§;§C4§;§D4§;§DT§;§D9§;§HA§;§0§
§31§;§6§;§10§;§0§;§uuid-3§;§player3§;§45990§;§3§;§UTG§;§CT§;§H3§;§T3o§;§C4§;§D4§;§DT§;§D9§;§HA§;§172450§
§31§;§6§;§10§;§0§;§uuid-4§;§player4§;§1990§;§4§;§MIDDLE§;§C9§;§S3§;§93o§;§C4§;§D4§;§DT§;§D9§;§HA§;§1990§
§31§;§6§;§10§;§0§;§uuid-5§;§player5§;§87980§;§5§;§TAIL§;§C2§;§H7§;§27o§;§C4§;§D4§;§DT§;§D9§;§HA§;§53510§
§32§;§6§;§10§;§0§;§uuid-1§;§player1§;§11970§;§0§;§DEALER§;§DK§;§S3§;§K3o§;§DJ§;§H8§;§S5§;§ST§;§S9§;§11970§
§32§;§6§;§10§;§0§;§uuid-2§;§player2§;§10000§;§1§;§SB§;§C2§;§H3§;§23o§;§DJ§;§H8§;§S5§;§ST§;§S9§;§0§
§32§;§6§;§10§;§0§;§uuid-3§;§player3§;§172450§;§2§;§BB§;§H7§;§S7§;§77o§;§DJ§;§H8§;§S5§;§ST§;§S9§;§172430§
§32§;§6§;§10§;§0§;§uuid-4§;§player4§;§1990§;§3§;§UTG§;§D3§;§SQ§;§3Qo§;§DJ§;§H8§;§S5§;§ST§;§S9§;§7980§
§32§;§6§;§10§;§0§;§uuid-5§;§player5§;§53510§;§4§;§MIDDLE§;§H4§;§S8§;§48o§;§DJ§;§H8§;§S5§;§ST§;§S9§;§111050§
§32§;§6§;§10§;§0§;§uuid-0§;§player0§;§176080§;§5§;§TAIL§;§CA§;§HK§;§AKo§;§DJ§;§H8§;§S5§;§ST§;§S9§;§122570§
§33§;§6§;§10§;§0§;§uuid-2§;§player2§;§16000§;§0§;§DEALER§;§HQ§;§ST§;§QTo§;§C2§;§CJ§;§DT§;§H6§;§H5§;§75990§
§33§;§6§;§10§;§0§;§uuid-3§;§player3§;§172430§;§1§;§SB§;§CA§;§S6§;§A6o§;§C2§;§CJ§;§DT§;§H6§;§H5§;§306530§
§33§;§6§;§10§;§0§;§uuid-4§;§player4§;§7980§;§2§;§BB§;§H4§;§HK§;§4Ks§;§C2§;§CJ§;§DT§;§H6§;§H5§;§7960§
§33§;§6§;§10§;§0§;§uuid-5§;§player5§;§111050§;§3§;§UTG§;§D4§;§SK§;§4Ko§;§C2§;§CJ§;§DT§;§H6§;§H5§;§0§
§33§;§6§;§10§;§0§;§uuid-0§;§player0§;§122570§;§4§;§MIDDLE§;§DK§;§S3§;§K3o§;§C2§;§CJ§;§DT§;§H6§;§H5§;§51520§
§33§;§6§;§10§;§0§;§uuid-1§;§player1§;§11970§;§5§;§TAIL§;§C9§;§H7§;§97o§;§C2§;§CJ§;§DT§;§H6§;§H5§;§0§
§34§;§6§;§10§;§0§;§uuid-3§;§player3§;§306530§;§0§;§DEALER§;§C4§;§H7§;§47o§;§C7§;§D3§;§HK§;§HT§;§H3§;§404040§
