§id§;§player_num§;§small_blind_amount§;§ante_amount§;§uuid§;§name§;§stack§;§position§;§position_name§;§card1§;§card2§;§hand_db_format§;§flop1§;§flop2§;§flop3§;§turn§;§river§;§final_stack§
§34§;§6§;§10§;§0§;§uuid-4§;§player4§;§7960§;§1§;§SB§;§H4§;§H9§;§49s§;§C7§;§D3§;§HK§;§HT§;§H3§;§7950§
§34§;§6§;§10§;§0§;§uuid-5§;§player5§;§10000§;§2§;§BB§;§C6§;§DK§;§6Ko§;§C7§;§D3§;§HK§;§HT§;§H3§;§40010§
§34§;§6§;§10§;§0§;§uuid-0§;§player0§;§51520§;§3§;§UTG§;§CJ§;§CQ§;§JQs§;§C7§;§D3§;§HK§;§HT§;§H3§;§0§
§34§;§6§;§10§;§0§;§uuid-1§;§player1§;§6000§;§4§;§MIDDLE§;§CT§;§D9§;§T9o§;§C7§;§D3§;§HK§;§HT§;§H3§;§6000§
§34§;§6§;§10§;§0§;§uuid-2§;§player2§;§75990§;§5§;§TAIL§;§CA§;§S2§;§A2o§;§C7§;§D3§;§HK§;§HT§;§H3§;§0§
§35§;§6§;§10§;§0§;§uuid-4§;§player4§;§7950§;§0§;§DEALER§;§D5§;§D6§;§56s§;§D8§;§D9§;§DK§;§HQ§;§S4§;§32390§
§35§;§6§;§10§;§0§;§uuid-5§;§player5§;§40010§;§1§;§SB§;§H2§;§S2§;§22o§;§D8§;§D9§;§DK§;§HQ§;§S4§;§0§
§35§;§6§;§10§;§0§;§uuid-0§;§player0§;§18000§;§2§;§BB§;§CT§;§HT§;§TTo§;§D8§;§D9§;§DK§;§HQ§;§S4§;§17980§
§35§;§6§;§10§;§0§;§uuid-1§;§player1§;§6000§;§3§;§UTG§;§C6§;§H4§;§64o§;§D8§;§D9§;§DK§;§HQ§;§S4§;§0§
§35§;§6§;§10§;§0§;§uuid-2§;§player2§;§20000§;§4§;§MIDDLE§;§C4§;§CQ§;§4Qs§;§D8§;§D9§;§DK§;§HQ§;§S4§;§17480§
§35§;§6§;§10§;§0§;§uuid-3§;§player3§;§404040§;§5§;§TAIL§;§DJ§;§HJ§;§JJo§;§D8§;§D9§;§DK§;§HQ§;§S4§;§428150§
§36§;§6§;§10§;§0§;§uuid-5§;§player5§;§8000§;§0§;§DEALER§;§D3§;§D8§;§38s§;§S6§;§S8§;§ST§;§D7§;§HJ§;§8000§
§36§;§6§;§10§;§0§;§uuid-0§;§player0§;§17980§;§1§;§SB§;§D5§;§DA§;§5As§;§S6§;§S8§;§ST§;§D7§;§HJ§;§17970§
§36§;§6§;§10§;§0§;§uuid-1§;§player1§;§6000§;§2§;§BB§;§C3§;§SQ§;§3Qo§;§S6§;§S8§;§ST§;§D7§;§HJ§;§5980§
§36§;§6§;§10§;§0§;§uuid-2§;§player2§;§17480§;§3§;§UTG§;§CJ§;§DK§;§JKo§;§S6§;§S8§;§ST§;§D7§;§HJ§;§16730§
§36§;§6§;§10§;§0§;§uuid-3§;§player3§;§428150§;§4§;§MIDDLE§;§C6§;§HT§;§6To§;§S6§;§S8§;§ST§;§D7§;§HJ§;§428930§
§36§;§6§;§10§;§0§;§uuid-4§;§player4§;§32390§;§5§;§TAIL§;§H3§;§HQ§;§3Qs§;§S6§;§S8§;§ST§;§D7§;§HJ§;§32390§
§37§;§6§;§10§;§0§;§uuid-0§;§player0§;§17970§;§0§;§DEALER§;§C2§;§HK§;§2Ko§;§DA§;§H3§;§S3§;§CA§;§C9§;§17970§
§37§;§6§;§10§;§0§;§uuid-1§;§player1§;§5980§;§1§;§SB§;§H8§;§S4§;§84o§;§DA§;§H3§;§S3§;§CA§;§C9§;§5970§
§37§;§6§;§10§;§0§;§uuid-2§;§player2§;§16730§;§2§;§BB§;§HJ§;§S8§;§J8o§;§DA§;§H3§;§S3§;§CA§;§C9§;§16710§
§37§;§6§;§10§;§0§;§uuid-3§;§player3§;§428930§;§3§;§UTG§;§CJ§;§S7§;§J7o§;§DA§;§H3§;§S3§;§CA§;§C9§;§428960§
§37§;§6§;§10§;§0§;§uuid-4§;§player4§;§32390§;§4§;§MIDDLE§;§C5§;§CK§;§5Ks§;§DA§;§H3§;§S3§;§CA§;§C9§;§32390§
§37§;§6§;§10§;§0§;§uuid-5§;§player5§;§8000§;§5§;§TAIL§;§CQ§;§S5§;§Q5o§;§DA§;§H3§;§S3§;§CA§;§C9§;§8000§
§38§;§6§;§10§;§0§;§uuid-1§;§player1§;§5970§;§0§;§DEALER§;§H2§;§H6§;§26s§;§H8§;§HJ§;§SJ§;§S7§;§D6§;§5970§
§38§;§6§;§10§;§0§;§uuid-2§;§player2§;§16710§;§1§;§SB§;§H3§;§HQ§;§3Qs§;§H8§;§HJ§;§SJ§;§S7§;§D6§;§8270§
§38§;§6§;§10§;§0§;§uuid-3§;§player3§;§428960§;§2§;§BB§;§C6§;§D5§;§65o§;§H8§;§HJ§;§SJ§;§S7§;§D6§;§491990§
§38§;§6§;§10§;§0§;§uuid-4§;§player4§;§32390§;§3§;§UTG§;§HA§;§S3§;§A3o§;§H8§;§HJ§;§SJ§;§S7§;§D6§;§0§
§38§;§6§;§10§;§0§;§uuid-5§;§player5§;§8000§;§4§;§MIDDLE§;§S2§;§S4§;§24s§;§H8§;§HJ§;§SJ§;§S7§;§D6§;§3770§
§38§;§6§;§10§;§0§;§uuid-0§;§player0§;§17970§;§5§;§TAIL§;§CQ§;§D9§;§Q9o§;§H8§;§HJ§;§SJ§;§S7§;§D6§;§0§
§39§;§6§;§10§;§0§;§uuid-2§;§player2§;§8270§;§0§;§DEALER§;§S5§;§ST§;§5Ts§;§D2§;§H5§;§H9§;§HK§;§DQ§;§0§
§39§;§6§;§10§;§0§;§uuid-3§;§player3§;§491990§;§1§;§SB§;§HA§;§SQ§;§AQo§;§D2§;§H5§;§H9§;§HK§;§DQ§;§479990§
§39§;§6§;§10§;§0§;§uuid-4§;§player4§;§12000§;§2§;§BB§;§D4§;§H6§;§46o§;§D2§;§H5§;§H9§;§HK§;§DQ§;§11980§
§39§;§6§;§10§;§0§;§uuid-5§;§player5§;§3770§;§3§;§UTG§;§C6§;§DK§;§6Ko§;§D2§;§H5§;§H9§;§HK§;§DQ§;§15100§
§39§;§6§;§10§;§0§;§uuid-0§;§player0§;§12000§;§4§;§MIDDLE§;§C4§;§CK§;§4Ks§;§D2§;§H5§;§H9§;§HK§;§DQ§;§20960§
§39§;§6§;§10§;§0§;§uuid-1§;§player1§;§5970§;§5§;§TAIL§;§DA§;§S2§;§A2o§;§D2§;§H5§;§H9§;§HK§;§DQ§;§5970§
§40§;§6§;§10§;§0§;§uuid-3§;§player3§;§479990§;§0§;§DEALER§;§C8§;§D6§;§86o§;§S3§;§S5§;§ST§;§C3§;§HK§;§493040§
§40§;§6§;§10§;§0§;§uuid-4§;§player4§;§11980§;§1§;§SB§;§C7§;§D4§;§74o§;§S3§;§S5§;§ST§;§C3§;§HK§;§11970§
§40§;§6§;§10§;§0§;§uuid-5§;§player5§;§15100§;§2§;§BB§;§DK§;§SA§;§KAo§;§S3§;§S5§;§ST§;§C3§;§HK§;§15080§
§40§;§6§;§10§;§0§;§uuid-0§;§player0§;§20960§;§3§;§UTG§;§C6§;§D2§;§62o§;§S3§;§S5§;§ST§;§C3§;§HK§;§0§
§40§;§6§;§10§;§0§;§uuid-1§;§player1§;§5970§;§4§;§MIDDLE§;§H2§;§HT§;§2Ts§;§S3§;§S5§;§ST§;§C3§;§HK§;§23910§
§40§;§6§;§10§;§0§;§uuid-2§;§player2§;§10000§;§5§;§TAIL§;§D7§;§S6§;§76o§;§S3§;§S5§;§ST§;§C3§;§HK§;§0§
§41§;§6§;§10§;§0§;§uuid-4§;§player4§;§11970§;§0§;§DEALER§;§CK§;§S2§;§K2o§;§C2§;§DT§;§HJ§;§HT§;§D2§;§59860§
§41§;§6§;§10§;§0§;§uuid-5§;§player5§;§15080§;§1§;§SB§;§HA§;§S8§;§A8o§;§C2§;§DT§;§HJ§;§HT§;§D2§;§15070§
§41§;§6§;§10§;§0§;§uuid-0§;§player0§;§18000§;§2§;§BB§;§C6§;§D7§;§67o§;§C2§;§DT§;§HJ§;§HT§;§D2§;§0§
§41§;§6§;§10§;§0§;§uuid-1§;§player1§;§23910§;§3§;§UTG§;§H9§;§S3§;§93o§;§C2§;§DT§;§HJ§;§HT§;§D2§;§0§
§41§;§6§;§10§;§0§;§uuid-2§;§player2§;§18000§;§4§;§MIDDLE§;§C3§;§DJ§;§3Jo§;§C2§;§DT§;§HJ§;§HT§;§D2§;§24120§
§41§;§6§;§10§;§0§;§uuid-3§;§player3§;§493040§;§5§;§TAIL§;§D3§;§SK§;§3Ko§;§C2§;§DT§;§HJ§;§HT§;§D2§;§480950§
§42§;§6§;§10§;§0§;§uuid-5§;§player5§;§15070§;§0§;§DEALER§;§SJ§;§SQ§;§JQs§;§D5§;§H6§;§S4§;§D8§;§S7§;§15070§
§42§;§6§;§10§;§0§;§uuid-0§;§player0§;§10000§;§1§;§SB§;§D3§;§S3§;§33o§;§D5§;§H6§;§S4§;§D8§;§S7§;§9990§
§42§;§6§;§10§;§0§;§uuid-1§;§player1§;§18000§;§2§;§BB§;§H5§;§S8§;§58o§;§D5§;§H6§;§S4§;§D8§;§S7§;§17980§
§42§;§6§;§10§;§0§;§uuid-2§;§player2§;§24120§;§3§;§UTG§;§C5§;§DJ§;§5Jo§;§D5§;§H6§;§S4§;§D8§;§S7§;§0§
§42§;§6§;§10§;§0§;§uuid-3§;§player3§;§480950§;§4§;§MIDDLE§;§C2§;§SA§;§2Ao§;§D5§;§H6§;§S4§;§D8§;§S7§;§564960§
§42§;§6§;§10§;§0§;§uuid-4§;§player4§;§59860§;§5§;§TAIL§;§C4§;§HJ§;§4Jo§;§D5§;§H6§;§S4§;§D8§;§S7§;§0§
§43§;§6§;§10§;§0§;§uuid-0§;§player0§;§9990§;§0§;§DEALER§;§C8§;§DQ§;§8Qo§;§D6§;§DJ§;§H6§;§C2§;§S6§;§9990§
§43§;§6§;§10§;§0§;§uuid-1§;§player1§;§17980§;§1§;§SB§;§CK§;§S9§;§K9o§;§D6§;§DJ§;§H6§;§C2§;§S6§;§19960§
§43§;§6§;§10§;§0§;§uuid-2§;§player2§;§8000§;§2§;§BB§;§C7§;§SA§;§7Ao§;§D6§;§DJ§;§H6§;§C2§;§S6§;§24000§
§43§;§6§;§10§;§0§;§uuid-3§;§player3§;§564960§;§3§;§UTG§;§D9§;§S8§;§98o§;§D6§;§DJ§;§H6§;§C2§;§S6§;§546980§
§43§;§6§;§10§;§0§;§uuid-4§;§player4§;§12000§;§4§;§MIDDLE§;§CQ§;§DT§;§QTo§;§D6§;§DJ§;§H6§;§C2§;§S6§;§12000§
§43§;§6§;§10§;§0§;§uuid-5§;§player5§;§15070§;§5§;§TAIL§;§C6§;§D8§;§68o§;§D6§;§DJ§;§H6§;§C2§;§S6§;§15070§
§44§;§6§;§10§;§0§;§uuid-1§;§player1§;§19960§;§0§;§DEALER§;§CJ§;§SJ§;§JJo§;§CT§;§D7§;§HQ§;§DT§;§C5§;§19960§
§44§;§6§;§10§;§0§;§uuid-2§;§player2§;§24000§;§1§;§SB§;§C6§;§S6§;§66o§;§CT§;§D7§;§HQ§;§DT§;§C5§;§13890§
§44§;§6§;§10§;§0§;§uuid-3§;§player3§;§546980§;§2§;§BB§;§D6§;§S3§;§63o§;§CT§;§D7§;§HQ§;§DT§;§C5§;§531910§
§44§;§6§;§10§;§0§;§uuid-4§;§player4§;§12000§;§3§;§UTG§;§H9§;§SA§;§9Ao§;§CT§;§D7§;§HQ§;§DT§;§C5§;§1890§
§44§;§6§;§10§;§0§;§uuid-5§;§player5§;§15070§;§4§;§MIDDLE§;§D8§;§DA§;§8As§;§CT§;§D7§;§HQ§;§DT§;§C5§;§10400§
§44§;§6§;§10§;§0§;§uuid-0§;§player0§;§9990§;§5§;§TAIL§;§CK§;§CQ§;§KQs§;§CT§;§D7§;§HQ§;§DT§;§C5§;§49950§
§45§;§6§;§10§;§0§;§uuid-2§;§player2§;§13890§;§0§;§DEALER§;§SK§;§SQ§;§KQs§;§HA§;§HT§;§S7§;§DA§;§H2§;§0§
§45§;§6§;§10§;§0§;§uuid-3§;§player3§;§531910§;§1§;§SB§;§S3§;§S6§;§36s§;§HA§;§HT§;§S7§;§DA§;§H2§;§481960§
§45§;§6§;§10§;§0§;§uuid-4§;§player4§;§1890§;§2§;§BB§;§D3§;§H8§;§38o§;§HA§;§HT§;§S7§;§DA§;§H2§;§1870§
§45§;§6§;§10§;§0§;§uuid-5§;§player5§;§10400§;§3§;§UTG§;§C2§;§H3§;§23o§;§HA§;§HT§;§S7§;§DA§;§H2§;§9500§
§45§;§6§;§10§;§0§;§uuid-0§;§player0§;§49950§;§4§;§MIDDLE§;§D4§;§D7§;§47s§;§HA§;§HT§;§S7§;§DA§;§H2§;§59980§
§45§;§6§;§10§;§0§;§uuid-1§;§player1§;§19960§;§5§;§TAIL§;§C7§;§CQ§;§7Qs§;§HA§;§HT§;§S7§;§DA§;§H2§;§74690§
§46§;§6§;§10§;§0§;§uuid-3§;§player3§;§481960§;§0§;§DEALER§;§HK§;§ST§;§KTo§;§H4§;§HJ§;§S8§;§H8§;§S5§;§522300§
§46§;§6§;§10§;§0§;§uuid-4§;§player4§;§1870§;§1§;§SB§;§HQ§;§S2§;§Q2o§;§H4§;§HJ§;§S8§;§H8§;§S5§;§1860§
§46§;§6§;§10§;§0§;§uuid-5§;§player5§;§9500§;§2§;§BB§;§CA§;§D4§;§A4o§;§H4§;§HJ§;§S8§;§H8§;§S5§;§47510§
§46§;§6§;§10§;§0§;§uuid-0§;§player0§;§59980§;§3§;§UTG§;§C8§;§D6§;§86o§;§H4§;§HJ§;§S8§;§H8§;§S5§;§28810§
§46§;§6§;§10§;§0§;§uuid-1§;§player1§;§74690§;§4§;§MIDDLE§;§H6§;§S4§;§64o§;§H4§;§HJ§;§S8§;§H8§;§S5§;§43520§
§46§;§6§;§10§;§0§;§uuid-2§;§player2§;§16000§;§5§;§TAIL§;§D2§;§S3§;§23o§;§H4§;§HJ§;§S8§;§H8§;§S5§;§0§
§47§;§6§;§10§;§0§;§uuid-4§;§player4§;§1860§;§0§;§DEALER§;§C5§;§DA§;§5Ao§;§C9§;§D3§;§H7§;§S2§;§CT§;§1860§
§47§;§6§;§10§;§0§;§uuid-5§;§player5§;§47510§;§1§;§SB§;§CA§;§CK§;§AKs§;§C9§;§D3§;§H7§;§S2§;§CT§;§47500§
§47§;§6§;§10§;§0§;§uuid-0§;§player0§;§28810§;§2§;§BB§;§D9§;§DJ§;§9Js§;§C9§;§D3§;§H7§;§S2§;§CT§;§86440§
§47§;§6§;§10§;§0§;§uuid-1§;§player1§;§43520§;§3§;§UTG§;§C6§;§CJ§;§6Js§;§C9§;§D3§;§H7§;§S2§;§CT§;§0§
§47§;§6§;§10§;§0§;§uuid-2§;§player2§;§2000§;§4§;§MIDDLE§;§C3§;§HT§;§3To§;§C9§;§D3§;§H7§;§S2§;§CT§;§2000§
§47§;§6§;§10§;§0§;§uuid-3§;§player3§;§522300§;§5§;§TAIL§;§CQ§;§D4§;§Q4o§;§C9§;§D3§;§H7§;§S2§;§CT§;§508200§
§48§;§6§;§10§;§0§;§uuid-5§;§player5§;§47500§;§0§;§DEALER§;§CJ§;§CQ§;§JQs§;§C9§;§DQ§;§SQ§;§H5§;§H4§;§47500§
§48§;§6§;§10§;§0§;§uuid-0§;§player0§;§86440§;§1§;§SB§;§C4§;§DA§;§4Ao§;§C9§;§DQ§;§SQ§;§H5§;§H4§;§188880§
§48§;§6§;§10§;§0§;§uuid-1§;§player1§;§14000§;§2§;§BB§;§CA§;§H3§;§A3o§;§C9§;§DQ§;§SQ§;§H5§;§H4§;§0§
§48§;§6§;§10§;§0§;§uuid-2§;§player2§;§2000§;§3§;§UTG§;§D3§;§S4§;§34o§;§C9§;§DQ§;§SQ§;§H5§;§H4§;§0§
§48§;§6§;§10§;§0§;§uuid-3§;§player3§;§508200§;§4§;§MIDDLE§;§D2§;§SK§;§2Ko§;§C9§;§DQ§;§SQ§;§H5§;§H4§;§421760§
§48§;§6§;§10§;§0§;§uuid-4§;§player4§;§1860§;§5§;§TAIL§;§C2§;§HQ§;§2Qo§;§C9§;§DQ§;§SQ§;§H5§;§H4§;§1860§
§49§;§6§;§10§;§0§;§uuid-0§;§player0§;§188880§;§0§;§DEALER§;§D5§;§D7§;§57s§;§C8§;§C9§;§S5§;§C5§;§C2§;§188880§
§49§;§6§;§10§;§0§;§uuid-1§;§player1§;§4000§;§1§;§SB§;§C7§;§H9§;§79o§;§C8§;§C9§;§S5§;§C5§;§C2§;§0§
§49§;§6§;§10§;§0§;§uuid-2§;§player2§;§2000§;§2§;§BB§;§H4§;§S2§;§42o§;§C8§;§C9§;§S5§;§C5§;§C2§;§0§
§49§;§6§;§10§;§0§;§uuid-3§;§player3§;§421760§;§3§;§UTG§;§CQ§;§CT§;§QTs§;§C8§;§C9§;§S5§;§C5§;§C2§;§477120§
§49§;§6§;§10§;§0§;§uuid-4§;§player4§;§1860§;§4§;§MIDDLE§;§D4§;§SJ§;§4Jo§;§C8§;§C9§;§S5§;§C5§;§C2§;§0§
§49§;§6§;§10§;§0§;§uuid-5§;§player5§;§47500§;§5§;§TAIL§;§D3§;§SQ§;§3Qo§;§C8§;§C9§;§S5§;§C5§;§C2§;§0§
§50§;§6§;§10§;§0§;§uuid-1§;§player1§;§14000§;§0§;§DEALER§;§H4§;§S6§;§46o§;§CA§;§H5§;§H6§;§CJ§;§S7§;§0§
§50§;§6§;§10§;§0§;§uuid-2§;§player2§;§20000§;§1§;§SB§;§C4§;§SQ§;§4Qo§;§CA§;§H5§;§H6§;§CJ§;§S7§;§19990§
§50§;§6§;§10§;§0§;§uuid-3§;§player3§;§477120§;§2§;§BB§;§C5§;§S3§;§53o§;§CA§;§H5§;§H6§;§CJ§;§S7§;§288240§
§50§;§6§;§10§;§0§;§uuid-4§;§player4§;§6000§;§3§;§UTG§;§D3§;§H8§;§38o§;§CA§;§H5§;§H6§;§CJ§;§S7§;§1500§
§50§;§6§;§10§;§0§;§uuid-5§;§player5§;§8000§;§4§;§MIDDLE§;§D8§;§H3§;§83o§;§CA§;§H5§;§H6§;§CJ§;§S7§;§0§
§50§;§6§;§10§;§0§;§uuid-0§;§player0§;§188880§;§5§;§TAIL§;§DJ§;§DK§;§JKs§;§CA§;§H5§;§H6§;§CJ§;§S7§;§404270§
