§game_id§;§phase§;§nr§;§step§;§uuid§;§position§;§stack§;§stack_range§;§pot§;§pot_range§;§flop1§;§flop2§;§flop3§;§turn§;§river§;§action§;§amount§;§new_stack§;§new_stack_range§;§new_pot§;§new_pot_range§;§amount_potrate§
§1§;§preflop§;§0§;§0§;§uuid-1§;§1§;§2000§;§200-250§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§1990§;§190-200§;§10§;§0-10§;§-1§
§1§;§preflop§;§1§;§1§;§uuid-2§;§2§;§2000§;§200-250§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§1980§;§190-200§;§30§;§0-10§;§-1§
§1§;§preflop§;§2§;§2§;§uuid-3§;§3§;§2000§;§200-250§;§30§;§0-10§;;;;;;§RAISE§;§1830§;§170§;§10-20§;§1860§;§180-190§;§4+§
§1§;§preflop§;§3§;§3§;§uuid-4§;§4§;§2000§;§200-250§;§1860§;§180-190§;;;;;;§CALL§;§1830§;§170§;§10-20§;§3690§;§350-400§;§0.8-1.0§
§1§;§preflop§;§4§;§4§;§uuid-5§;§5§;§2000§;§200-250§;§3690§;§350-400§;;;;;;§FOLD§;§0§;§2000§;§200-250§;§3690§;§350-400§;§-1§
§1§;§preflop§;§5§;§5§;§uuid-0§;§0§;§2000§;§200-250§;§3690§;§350-400§;;;;;;§CALL§;§1830§;§170§;§10-20§;§5520§;§550-600§;§0.4-0.6§
§1§;§preflop§;§6§;§6§;§uuid-1§;§1§;§1990§;§190-200§;§5520§;§550-600§;;;;;;§FOLD§;§0§;§1990§;§190-200§;§5520§;§550-600§;§-1§
§1§;§preflop§;§7§;§7§;§uuid-2§;§2§;§1980§;§190-200§;§5520§;§550-600§;;;;;;§CALL§;§1810§;§170§;§10-20§;§7330§;§700-750§;§0.2-0.4§
§1§;§flop§;§0§;§8§;§uuid-2§;§2§;§170§;§10-20§;§7330§;§700-750§;§C9§;§CQ§;§DA§;;;§RAISE§;§40§;§130§;§10-20§;§7370§;§700-750§;§0.0-0.2§
§1§;§flop§;§1§;§9§;§uuid-3§;§3§;§170§;§10-20§;§7370§;§700-750§;§C9§;§CQ§;§DA§;;;§RAISE§;§160§;§10§;§0-10§;§7530§;§750-800§;§0.0-0.2§
§1§;§flop§;§2§;§10§;§uuid-4§;§4§;§170§;§10-20§;§7530§;§750-800§;§C9§;§CQ§;§DA§;;;§CALL§;§160§;§10§;§0-10§;§7690§;§750-800§;§0.0-0.2§
§1§;§flop§;§3§;§11§;§uuid-0§;§0§;§170§;§10-20§;§7690§;§750-800§;§C9§;§CQ§;§DA§;;;§CALL§;§160§;§10§;§0-10§;§7850§;§750-800§;§0.0-0.2§
§1§;§flop§;§4§;§12§;§uuid-2§;§2§;§130§;§10-20§;§7850§;§750-800§;§C9§;§CQ§;§DA§;;;§FOLD§;§0§;§130§;§10-20§;§7850§;§750-800§;§-1§
§1§;§turn§;§0§;§13§;§uuid-3§;§3§;§10§;§0-10§;§7850§;§750-800§;§C9§;§CQ§;§DA§;§HJ§;;§CALL§;§0§;§10§;§0-10§;§7850§;§750-800§;§0.0-0.2§
§1§;§turn§;§1§;§14§;§uuid-4§;§4§;§10§;§0-10§;§7850§;§750-800§;§C9§;§CQ§;§DA§;§HJ§;;§CALL§;§0§;§10§;§0-10§;§7850§;§750-800§;§0.0-0.2§
§1§;§turn§;§2§;§15§;§uuid-0§;§0§;§10§;§0-10§;§7850§;§750-800§;§C9§;§CQ§;§DA§;§HJ§;;§CALL§;§0§;§10§;§0-10§;§7850§;§750-800§;§0.0-0.2§
§1§;§river§;§0§;§16§;§uuid-3§;§3§;§10§;§0-10§;§7850§;§750-800§;§C9§;§CQ§;§DA§;§HJ§;§ST§;§CALL§;§0§;§10§;§0-10§;§7850§;§750-800§;§0.0-0.2§
§1§;§river§;§1§;§17§;§uuid-4§;§4§;§10§;§0-10§;§7850§;§750-800§;§C9§;§CQ§;§DA§;§HJ§;§ST§;§CALL§;§0§;§10§;§0-10§;§7850§;§750-800§;§0.0-0.2§
§1§;§river§;§2§;§18§;§uuid-0§;§0§;§10§;§0-10§;§7850§;§750-800§;§C9§;§CQ§;§DA§;§HJ§;§ST§;§CALL§;§0§;§10§;§0-10§;§7850§;§750-800§;§0.0-0.2§
§2§;§preflop§;§0§;§0§;§uuid-2§;§1§;§130§;§10-20§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§120§;§10-20§;§10§;§0-10§;§-1§
§2§;§preflop§;§1§;§1§;§uuid-3§;§2§;§2010§;§200-250§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§1990§;§190-200§;§30§;§0-10§;§-1§
§2§;§preflop§;§2§;§2§;§uuid-4§;§3§;§7860§;§750-800§;§30§;§0-10§;;;;;;§RAISE§;§2790§;§5070§;§500-550§;§2820§;§250-300§;§4+§
§2§;§preflop§;§3§;§3§;§uuid-5§;§4§;§2000§;§200-250§;§2820§;§250-300§;;;;;;§CALL§;§2000§;§0§;§0-10§;§4820§;§450-500§;§0.6-0.8§
§2§;§preflop§;§4§;§4§;§uuid-0§;§5§;§10010§;§1000-1100§;§4820§;§450-500§;;;;;;§RAISE§;§10010§;§0§;§0-10§;§14830§;§1400-1500§;§2.0-2.5§
§2§;§preflop§;§5§;§5§;§uuid-1§;§0§;§1990§;§190-200§;§14830§;§1400-1500§;;;;;;§CALL§;§1990§;§0§;§0-10§;§16820§;§1600-1700§;§0.0-0.2§
§2§;§preflop§;§6§;§6§;§uuid-2§;§1§;§120§;§10-20§;§16820§;§1600-1700§;;;;;;§FOLD§;§0§;§120§;§10-20§;§16820§;§1600-1700§;§-1§
§2§;§preflop§;§7§;§7§;§uuid-3§;§2§;§1990§;§190-200§;§16820§;§1600-1700§;;;;;;§CALL§;§1990§;§0§;§0-10§;§18810§;§1800-1900§;§0.0-0.2§
§2§;§preflop§;§8§;§8§;§uuid-4§;§3§;§5070§;§500-550§;§18810§;§1800-1900§;;;;;;§CALL§;§5070§;§0§;§0-10§;§23880§;§2000+§;§0.2-0.4§
§3§;§preflop§;§0§;§0§;§uuid-3§;§1§;§10030§;§1000-1100§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§10020§;§1000-1100§;§10§;§0-10§;§-1§
§3§;§preflop§;§1§;§1§;§uuid-4§;§2§;§11700§;§1100-1200§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§11680§;§1100-1200§;§30§;§0-10§;§-1§
§3§;§preflop§;§2§;§2§;§uuid-5§;§3§;§2000§;§200-250§;§30§;§0-10§;;;;;;§RAISE§;§960§;§1040§;§100-110§;§990§;§90-100§;§4+§
§3§;§preflop§;§3§;§3§;§uuid-0§;§4§;§2150§;§200-250§;§990§;§90-100§;;;;;;§CALL§;§960§;§1190§;§110-120§;§1950§;§190-200§;§0.8-1.0§
§3§;§preflop§;§4§;§4§;§uuid-1§;§5§;§14000§;§1400-1500§;§1950§;§190-200§;;;;;;§RAISE§;§9500§;§4500§;§450-500§;§11450§;§1100-1200§;§4+§
§3§;§preflop§;§5§;§5§;§uuid-2§;§0§;§120§;§10-20§;§11450§;§1100-1200§;;;;;;§FOLD§;§0§;§120§;§10-20§;§11450§;§1100-1200§;§-1§
§3§;§preflop§;§6§;§6§;§uuid-3§;§1§;§10020§;§1000-1100§;§11450§;§1100-1200§;;;;;;§FOLD§;§0§;§10020§;§1000-1100§;§11450§;§1100-1200§;§-1§
§3§;§preflop§;§7§;§7§;§uuid-4§;§2§;§11680§;§1100-1200§;§11450§;§1100-1200§;;;;;;§CALL§;§9480§;§2200§;§200-250§;§20930§;§2000+§;§0.8-1.0§
§3§;§preflop§;§8§;§8§;§uuid-5§;§3§;§1040§;§100-110§;§20930§;§2000+§;;;;;;§CALL§;§1040§;§0§;§0-10§;§21970§;§2000+§;§0.0-0.2§
§3§;§preflop§;§9§;§9§;§uuid-0§;§4§;§1190§;§110-120§;§21970§;§2000+§;;;;;;§CALL§;§1190§;§0§;§0-10§;§23160§;§2000+§;§0.0-0.2§
§3§;§flop§;§0§;§10§;§uuid-4§;§2§;§2200§;§200-250§;§23160§;§2000+§;§CJ§;§DQ§;§S7§;;;§RAISE§;§960§;§1240§;§120-130§;§24120§;§2000+§;§0.0-0.2§
§3§;§flop§;§1§;§11§;§uuid-1§;§5§;§4500§;§450-500§;§24120§;§2000+§;§CJ§;§DQ§;§S7§;;;§FOLD§;§0§;§4500§;§450-500§;§24120§;§2000+§;§-1§
§4§;§preflop§;§0§;§0§;§uuid-4§;§1§;§16900§;§1600-1700§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§16890§;§1600-1700§;§10§;§0-10§;§-1§
§4§;§preflop§;§1§;§1§;§uuid-5§;§2§;§18000§;§1800-1900§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§17980§;§1700-1800§;§30§;§0-10§;§-1§
§4§;§preflop§;§2§;§2§;§uuid-0§;§3§;§8460§;§800-850§;§30§;§0-10§;;;;;;§RAISE§;§6840§;§1620§;§160-170§;§6870§;§650-700§;§4+§
§4§;§preflop§;§3§;§3§;§uuid-1§;§4§;§4500§;§450-500§;§6870§;§650-700§;;;;;;§FOLD§;§0§;§4500§;§450-500§;§6870§;§650-700§;§-1§
§4§;§preflop§;§4§;§4§;§uuid-2§;§5§;§120§;§10-20§;§6870§;§650-700§;;;;;;§CALL§;§120§;§0§;§0-10§;§6990§;§650-700§;§0.0-0.2§
§4§;§preflop§;§5§;§5§;§uuid-3§;§0§;§10020§;§1000-1100§;§6990§;§650-700§;;;;;;§FOLD§;§0§;§10020§;§1000-1100§;§6990§;§650-700§;§-1§
§4§;§preflop§;§6§;§6§;§uuid-4§;§1§;§16890§;§1600-1700§;§6990§;§650-700§;;;;;;§CALL§;§6830§;§10060§;§1000-1100§;§13820§;§1300-1400§;§0.8-1.0§
§4§;§preflop§;§7§;§7§;§uuid-5§;§2§;§17980§;§1700-1800§;§13820§;§1300-1400§;;;;;;§CALL§;§6820§;§11160§;§1100-1200§;§20640§;§2000+§;§0.4-0.6§
§4§;§flop§;§0§;§8§;§uuid-4§;§1§;§10060§;§1000-1100§;§20640§;§2000+§;§C3§;§DJ§;§H9§;;;§RAISE§;§5180§;§4880§;§450-500§;§25820§;§2000+§;§0.2-0.4§
§4§;§flop§;§1§;§9§;§uuid-5§;§2§;§11160§;§1100-1200§;§25820§;§2000+§;§C3§;§DJ§;§H9§;;;§CALL§;§5180§;§5980§;§550-600§;§31000§;§2000+§;§0.2-0.4§
§4§;§flop§;§2§;§10§;§uuid-0§;§3§;§1620§;§160-170§;§31000§;§2000+§;§C3§;§DJ§;§H9§;;;§FOLD§;§0§;§1620§;§160-170§;§31000§;§2000+§;§-1§
§4§;§turn§;§0§;§11§;§uuid-4§;§1§;§4880§;§450-500§;§31000§;§2000+§;§C3§;§DJ§;§H9§;§C6§;;§RAISE§;§3460§;§1420§;§140-150§;§34460§;§2000+§;§0.0-0.2§
§4§;§turn§;§1§;§12§;§uuid-5§;§2§;§5980§;§550-600§;§34460§;§2000+§;§C3§;§DJ§;§H9§;§C6§;;§FOLD§;§0§;§5980§;§550-600§;§34460§;§2000+§;§-1§
§5§;§preflop§;§0§;§0§;§uuid-0§;§2§;§1620§;§160-170§;§0§;§0-10§;;;;;;§BIGBLIND§;§20§;§1600§;§160-170§;§20§;§0-10§;§-1§
§5§;§preflop§;§1§;§1§;§uuid-5§;§1§;§5980§;§550-600§;§20§;§0-10§;;;;;;§SMALLBLIND§;§10§;§5970§;§550-600§;§30§;§0-10§;§-1§
§5§;§preflop§;§2§;§2§;§uuid-1§;§3§;§4500§;§450-500§;§30§;§0-10§;;;;;;§RAISE§;§60§;§4440§;§400-450§;§90§;§0-10§;§2.0-2.5§
§5§;§preflop§;§3§;§3§;§uuid-2§;§4§;§4000§;§400-450§;§90§;§0-10§;;;;;;§RAISE§;§1100§;§2900§;§250-300§;§1190§;§110-120§;§4+§
§5§;§preflop§;§4§;§4§;§uuid-3§;§5§;§10020§;§1000-1100§;§1190§;§110-120§;;;;;;§RAISE§;§4280§;§5740§;§550-600§;§5470§;§500-550§;§3.5-4.0§
§5§;§preflop§;§5§;§5§;§uuid-4§;§0§;§35880§;§2000+§;§5470§;§500-550§;;;;;;§RAISE§;§14920§;§20960§;§2000+§;§20390§;§2000+§;§2.5-3.0§
§5§;§preflop§;§6§;§6§;§uuid-5§;§1§;§5970§;§550-600§;§20390§;§2000+§;;;;;;§FOLD§;§0§;§5970§;§550-600§;§20390§;§2000+§;§-1§
§5§;§preflop§;§7§;§7§;§uuid-0§;§2§;§1600§;§160-170§;§20390§;§2000+§;;;;;;§FOLD§;§0§;§1600§;§160-170§;§20390§;§2000+§;§-1§
§5§;§preflop§;§8§;§8§;§uuid-1§;§3§;§4440§;§400-450§;§20390§;§2000+§;;;;;;§CALL§;§4440§;§0§;§0-10§;§24830§;§2000+§;§0.2-0.4§
§5§;§preflop§;§9§;§9§;§uuid-2§;§4§;§2900§;§250-300§;§24830§;§2000+§;;;;;;§CALL§;§2900§;§0§;§0-10§;§27730§;§2000+§;§0.0-0.2§
§5§;§preflop§;§10§;§10§;§uuid-3§;§5§;§5740§;§550-600§;§27730§;§2000+§;;;;;;§FOLD§;§0§;§5740§;§550-600§;§27730§;§2000+§;§-1§
§6§;§preflop§;§0§;§0§;§uuid-0§;§1§;§1600§;§160-170§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§1590§;§150-160§;§10§;§0-10§;§-1§
§6§;§preflop§;§1§;§1§;§uuid-1§;§2§;§6000§;§600-650§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§5980§;§550-600§;§30§;§0-10§;§-1§
§6§;§preflop§;§2§;§2§;§uuid-2§;§3§;§16030§;§1600-1700§;§30§;§0-10§;;;;;;§RAISE§;§3600§;§12430§;§1200-1300§;§3630§;§350-400§;§4+§
§6§;§preflop§;§3§;§3§;§uuid-3§;§4§;§5740§;§550-600§;§3630§;§350-400§;;;;;;§CALL§;§3600§;§2140§;§200-250§;§7230§;§700-750§;§0.8-1.0§
§6§;§preflop§;§4§;§4§;§uuid-4§;§5§;§32660§;§2000+§;§7230§;§700-750§;;;;;;§RAISE§;§7180§;§25480§;§2000+§;§14410§;§1400-1500§;§0.8-1.0§
§6§;§preflop§;§5§;§5§;§uuid-5§;§0§;§5970§;§550-600§;§14410§;§1400-1500§;;;;;;§CALL§;§5970§;§0§;§0-10§;§20380§;§2000+§;§0.4-0.6§
§6§;§preflop§;§6§;§6§;§uuid-0§;§1§;§1590§;§150-160§;§20380§;§2000+§;;;;;;§CALL§;§1590§;§0§;§0-10§;§21970§;§2000+§;§0.0-0.2§
§6§;§preflop§;§7§;§7§;§uuid-1§;§2§;§5980§;§550-600§;§21970§;§2000+§;;;;;;§CALL§;§5980§;§0§;§0-10§;§27950§;§2000+§;§0.2-0.4§
§6§;§preflop§;§8§;§8§;§uuid-2§;§3§;§12430§;§1200-1300§;§27950§;§2000+§;;;;;;§RAISE§;§12430§;§0§;§0-10§;§40380§;§2000+§;§0.4-0.6§
§6§;§preflop§;§9§;§9§;§uuid-3§;§4§;§2140§;§200-250§;§40380§;§2000+§;;;;;;§FOLD§;§0§;§2140§;§200-250§;§40380§;§2000+§;§-1§
§6§;§preflop§;§10§;§10§;§uuid-4§;§5§;§25480§;§2000+§;§40380§;§2000+§;;;;;;§RAISE§;§17700§;§7780§;§750-800§;§58080§;§2000+§;§0.4-0.6§
§7§;§preflop§;§0§;§0§;§uuid-1§;§1§;§29170§;§2000+§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§29160§;§2000+§;§10§;§0-10§;§-1§
§7§;§preflop§;§1§;§1§;§uuid-2§;§2§;§20060§;§2000+§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§20040§;§2000+§;§30§;§0-10§;§-1§
§7§;§preflop§;§2§;§2§;§uuid-3§;§3§;§2140§;§200-250§;§30§;§0-10§;;;;;;§RAISE§;§1230§;§910§;§90-100§;§1260§;§120-130§;§4+§
§7§;§preflop§;§3§;§3§;§uuid-4§;§4§;§16630§;§1600-1700§;§1260§;§120-130§;;;;;;§RAISE§;§9760§;§6870§;§650-700§;§11020§;§1100-1200§;§4+§
§7§;§preflop§;§4§;§4§;§uuid-5§;§5§;§16000§;§1600-1700§;§11020§;§1100-1200§;;;;;;§FOLD§;§0§;§16000§;§1600-1700§;§11020§;§1100-1200§;§-1§
§7§;§preflop§;§5§;§5§;§uuid-0§;§0§;§16000§;§1600-1700§;§11020§;§1100-1200§;;;;;;§CALL§;§9760§;§6240§;§600-650§;§20780§;§2000+§;§0.8-1.0§
§7§;§preflop§;§6§;§6§;§uuid-1§;§1§;§29160§;§2000+§;§20780§;§2000+§;;;;;;§RAISE§;§18280§;§10880§;§1000-1100§;§39060§;§2000+§;§0.8-1.0§
§7§;§preflop§;§7§;§7§;§uuid-2§;§2§;§20040§;§2000+§;§39060§;§2000+§;;;;;;§CALL§;§18270§;§1770§;§170-180§;§57330§;§2000+§;§0.4-0.6§
§7§;§preflop§;§8§;§8§;§uuid-3§;§3§;§910§;§90-100§;§57330§;§2000+§;;;;;;§FOLD§;§0§;§910§;§90-100§;§57330§;§2000+§;§-1§
§7§;§preflop§;§9§;§9§;§uuid-4§;§4§;§6870§;§650-700§;§57330§;§2000+§;;;;;;§CALL§;§6870§;§0§;§0-10§;§64200§;§2000+§;§0.0-0.2§
§7§;§preflop§;§10§;§10§;§uuid-0§;§0§;§6240§;§600-650§;§64200§;§2000+§;;;;;;§FOLD§;§0§;§6240§;§600-650§;§64200§;§2000+§;§-1§
§7§;§flop§;§0§;§11§;§uuid-1§;§1§;§10880§;§1000-1100§;§64200§;§2000+§;§DQ§;§SJ§;§SK§;;;§RAISE§;§9280§;§1600§;§160-170§;§73480§;§2000+§;§0.0-0.2§
§7§;§flop§;§1§;§12§;§uuid-2§;§2§;§1770§;§170-180§;§73480§;§2000+§;§DQ§;§SJ§;§SK§;;;§FOLD§;§0§;§1770§;§170-180§;§73480§;§2000+§;§-1§
§8§;§preflop§;§0§;§0§;§uuid-2§;§1§;§1770§;§170-180§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§1760§;§170-180§;§10§;§0-10§;§-1§
§8§;§preflop§;§1§;§1§;§uuid-3§;§2§;§910§;§90-100§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§890§;§80-90§;§30§;§0-10§;§-1§
§8§;§preflop§;§2§;§2§;§uuid-4§;§3§;§20000§;§2000+§;§30§;§0-10§;;;;;;§RAISE§;§2400§;§17600§;§1700-1800§;§2430§;§200-250§;§4+§
§8§;§preflop§;§3§;§3§;§uuid-5§;§4§;§16000§;§1600-1700§;§2430§;§200-250§;;;;;;§RAISE§;§4780§;§11220§;§1100-1200§;§7210§;§700-750§;§1.8-2.0§
§8§;§preflop§;§4§;§4§;§uuid-0§;§5§;§6240§;§600-650§;§7210§;§700-750§;;;;;;§CALL§;§4780§;§1460§;§140-150§;§11990§;§1100-1200§;§0.6-0.8§
§8§;§preflop§;§5§;§5§;§uuid-1§;§0§;§75080§;§2000+§;§11990§;§1100-1200§;;;;;;§RAISE§;§35800§;§39280§;§2000+§;§47790§;§2000+§;§2.5-3.0§
§8§;§preflop§;§6§;§6§;§uuid-2§;§1§;§1760§;§170-180§;§47790§;§2000+§;;;;;;§CALL§;§1760§;§0§;§0-10§;§49550§;§2000+§;§0.0-0.2§
§8§;§preflop§;§7§;§7§;§uuid-3§;§2§;§890§;§80-90§;§49550§;§2000+§;;;;;;§FOLD§;§0§;§890§;§80-90§;§49550§;§2000+§;§-1§
§8§;§preflop§;§8§;§8§;§uuid-4§;§3§;§17600§;§1700-1800§;§49550§;§2000+§;;;;;;§FOLD§;§0§;§17600§;§1700-1800§;§49550§;§2000+§;§-1§
§8§;§preflop§;§9§;§9§;§uuid-5§;§4§;§11220§;§1100-1200§;§49550§;§2000+§;;;;;;§FOLD§;§0§;§11220§;§1100-1200§;§49550§;§2000+§;§-1§
§8§;§preflop§;§10§;§10§;§uuid-0§;§5§;§1460§;§140-150§;§49550§;§2000+§;;;;;;§FOLD§;§0§;§1460§;§140-150§;§49550§;§2000+§;§-1§
§9§;§preflop§;§0§;§0§;§uuid-3§;§1§;§890§;§80-90§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§880§;§80-90§;§10§;§0-10§;§-1§
§9§;§preflop§;§1§;§1§;§uuid-4§;§2§;§17600§;§1700-1800§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§17580§;§1700-1800§;§30§;§0-10§;§-1§
§9§;§preflop§;§2§;§2§;§uuid-5§;§3§;§11220§;§1100-1200§;§30§;§0-10§;;;;;;§RAISE§;§10470§;§750§;§70-80§;§10500§;§1000-1100§;§4+§
§9§;§preflop§;§3§;§3§;§uuid-0§;§4§;§1460§;§140-150§;§10500§;§1000-1100§;;;;;;§FOLD§;§0§;§1460§;§140-150§;§10500§;§1000-1100§;§-1§
§9§;§preflop§;§4§;§4§;§uuid-1§;§5§;§88830§;§2000+§;§10500§;§1000-1100§;;;;;;§RAISE§;§20920§;§67910§;§2000+§;§31420§;§2000+§;§1.8-2.0§
§9§;§preflop§;§5§;§5§;§uuid-2§;§0§;§10000§;§1000-1100§;§31420§;§2000+§;;;;;;§CALL§;§10000§;§0§;§0-10§;§41420§;§2000+§;§0.2-0.4§
§9§;§preflop§;§6§;§6§;§uuid-3§;§1§;§880§;§80-90§;§41420§;§2000+§;;;;;;§CALL§;§880§;§0§;§0-10§;§42300§;§2000+§;§0.0-0.2§
§9§;§preflop§;§7§;§7§;§uuid-4§;§2§;§17580§;§1700-1800§;§42300§;§2000+§;;;;;;§FOLD§;§0§;§17580§;§1700-1800§;§42300§;§2000+§;§-1§
§9§;§preflop§;§8§;§8§;§uuid-5§;§3§;§750§;§70-80§;§42300§;§2000+§;;;;;;§FOLD§;§0§;§750§;§70-80§;§42300§;§2000+§;§-1§
§10§;§preflop§;§0§;§0§;§uuid-4§;§1§;§17580§;§1700-1800§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§17570§;§1700-1800§;§10§;§0-10§;§-1§
§10§;§preflop§;§1§;§1§;§uuid-5§;§2§;§750§;§70-80§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§730§;§70-80§;§30§;§0-10§;§-1§
§10§;§preflop§;§2§;§2§;§uuid-0§;§3§;§1460§;§140-150§;§30§;§0-10§;;;;;;§RAISE§;§60§;§1400§;§140-150§;§90§;§0-10§;§2.0-2.5§
§10§;§preflop§;§3§;§3§;§uuid-1§;§4§;§110210§;§2000+§;§90§;§0-10§;;;;;;§RAISE§;§9400§;§100810§;§2000+§;§9490§;§900-950§;§4+§
§10§;§preflop§;§4§;§4§;§uuid-2§;§5§;§10000§;§1000-1100§;§9490§;§900-950§;;;;;;§FOLD§;§0§;§10000§;§1000-1100§;§9490§;§900-950§;§-1§
§10§;§preflop§;§5§;§5§;§uuid-3§;§0§;§2000§;§200-250§;§9490§;§900-950§;;;;;;§CALL§;§2000§;§0§;§0-10§;§11490§;§1100-1200§;§0.2-0.4§
§10§;§preflop§;§6§;§6§;§uuid-4§;§1§;§17570§;§1700-1800§;§11490§;§1100-1200§;;;;;;§FOLD§;§0§;§17570§;§1700-1800§;§11490§;§1100-1200§;§-1§
§10§;§preflop§;§7§;§7§;§uuid-5§;§2§;§730§;§70-80§;§11490§;§1100-1200§;;;;;;§FOLD§;§0§;§730§;§70-80§;§11490§;§1100-1200§;§-1§
§10§;§preflop§;§8§;§8§;§uuid-0§;§3§;§1400§;§140-150§;§11490§;§1100-1200§;;;;;;§FOLD§;§0§;§1400§;§140-150§;§11490§;§1100-1200§;§-1§
§11§;§preflop§;§0§;§0§;§uuid-0§;§2§;§1400§;§140-150§;§0§;§0-10§;;;;;;§BIGBLIND§;§20§;§1380§;§130-140§;§20§;§0-10§;§-1§
§11§;§preflop§;§1§;§1§;§uuid-5§;§1§;§730§;§70-80§;§20§;§0-10§;;;;;;§SMALLBLIND§;§10§;§720§;§70-80§;§30§;§0-10§;§-1§
§11§;§preflop§;§2§;§2§;§uuid-1§;§3§;§112300§;§2000+§;§30§;§0-10§;;;;;;§RAISE§;§51270§;§61030§;§2000+§;§51300§;§2000+§;§4+§
§11§;§preflop§;§3§;§3§;§uuid-2§;§4§;§10000§;§1000-1100§;§51300§;§2000+§;;;;;;§FOLD§;§0§;§10000§;§1000-1100§;§51300§;§2000+§;§-1§
§11§;§preflop§;§4§;§4§;§uuid-3§;§5§;§18000§;§1800-1900§;§51300§;§2000+§;;;;;;§FOLD§;§0§;§18000§;§1800-1900§;§51300§;§2000+§;§-1§
§11§;§preflop§;§5§;§5§;§uuid-4§;§0§;§17570§;§1700-1800§;§51300§;§2000+§;;;;;;§FOLD§;§0§;§17570§;§1700-1800§;§51300§;§2000+§;§-1§
§11§;§preflop§;§6§;§6§;§uuid-5§;§1§;§720§;§70-80§;§51300§;§2000+§;;;;;;§CALL§;§720§;§0§;§0-10§;§52020§;§2000+§;§0.0-0.2§
§11§;§preflop§;§7§;§7§;§uuid-0§;§2§;§1380§;§130-140§;§52020§;§2000+§;;;;;;§CALL§;§1380§;§0§;§0-10§;§53400§;§2000+§;§0.0-0.2§
