§game_id§;§phase§;§nr§;§step§;§uuid§;§position§;§stack§;§stack_range§;§pot§;§pot_range§;§flop1§;§flop2§;§flop3§;§turn§;§river§;§action§;§amount§;§new_stack§;§new_stack_range§;§new_pot§;§new_pot_range§;§amount_potrate§
§25§;§preflop§;§2§;§2§;§uuid-3§;§3§;§6000§;§600-650§;§30§;§0-10§;;;;;;§RAISE§;§480§;§5520§;§550-600§;§510§;§50-60§;§4+§
§25§;§preflop§;§3§;§3§;§uuid-4§;§4§;§1990§;§190-200§;§510§;§50-60§;;;;;;§RAISE§;§940§;§1050§;§100-110§;§1450§;§140-150§;§1.8-2.0§
§25§;§preflop§;§4§;§4§;§uuid-5§;§5§;§14000§;§1400-1500§;§1450§;§140-150§;;;;;;§RAISE§;§12600§;§1400§;§140-150§;§14050§;§1400-1500§;§4+§
§25§;§preflop§;§5§;§5§;§uuid-0§;§0§;§302010§;§2000+§;§14050§;§1400-1500§;;;;;;§RAISE§;§169820§;§132190§;§2000+§;§183870§;§2000+§;§4+§
§25§;§preflop§;§6§;§6§;§uuid-1§;§1§;§15990§;§1500-1600§;§183870§;§2000+§;;;;;;§FOLD§;§0§;§15990§;§1500-1600§;§183870§;§2000+§;§-1§
§25§;§preflop§;§7§;§7§;§uuid-2§;§2§;§13980§;§1300-1400§;§183870§;§2000+§;;;;;;§FOLD§;§0§;§13980§;§1300-1400§;§183870§;§2000+§;§-1§
§25§;§preflop§;§8§;§8§;§uuid-3§;§3§;§5520§;§550-600§;§183870§;§2000+§;;;;;;§CALL§;§5520§;§0§;§0-10§;§189390§;§2000+§;§0.0-0.2§
§25§;§preflop§;§9§;§9§;§uuid-4§;§4§;§1050§;§100-110§;§189390§;§2000+§;;;;;;§CALL§;§1050§;§0§;§0-10§;§190440§;§2000+§;§0.0-0.2§
§25§;§preflop§;§10§;§10§;§uuid-5§;§5§;§1400§;§140-150§;§190440§;§2000+§;;;;;;§FOLD§;§0§;§1400§;§140-150§;§190440§;§2000+§;§-1§
§26§;§preflop§;§0§;§0§;§uuid-2§;§1§;§13980§;§1300-1400§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§13970§;§1300-1400§;§10§;§0-10§;§-1§
§26§;§preflop§;§1§;§1§;§uuid-3§;§2§;§20020§;§2000+§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§20000§;§2000+§;§30§;§0-10§;§-1§
§26§;§preflop§;§2§;§2§;§uuid-4§;§3§;§2000§;§200-250§;§30§;§0-10§;;;;;;§RAISE§;§960§;§1040§;§100-110§;§990§;§90-100§;§4+§
§26§;§preflop§;§3§;§3§;§uuid-5§;§4§;§1400§;§140-150§;§990§;§90-100§;;;;;;§CALL§;§960§;§440§;§40-50§;§1950§;§190-200§;§0.8-1.0§
§26§;§preflop§;§4§;§4§;§uuid-0§;§5§;§302610§;§2000+§;§1950§;§190-200§;;;;;;§RAISE§;§123500§;§179110§;§2000+§;§125450§;§2000+§;§4+§
§26§;§preflop§;§5§;§5§;§uuid-1§;§0§;§15990§;§1500-1600§;§125450§;§2000+§;;;;;;§FOLD§;§0§;§15990§;§1500-1600§;§125450§;§2000+§;§-1§
§26§;§preflop§;§6§;§6§;§uuid-2§;§1§;§13970§;§1300-1400§;§125450§;§2000+§;;;;;;§CALL§;§13970§;§0§;§0-10§;§139420§;§2000+§;§0.0-0.2§
§26§;§preflop§;§7§;§7§;§uuid-3§;§2§;§20000§;§2000+§;§139420§;§2000+§;;;;;;§CALL§;§20000§;§0§;§0-10§;§159420§;§2000+§;§0.0-0.2§
§26§;§preflop§;§8§;§8§;§uuid-4§;§3§;§1040§;§100-110§;§159420§;§2000+§;;;;;;§CALL§;§1040§;§0§;§0-10§;§160460§;§2000+§;§0.0-0.2§
§26§;§preflop§;§9§;§9§;§uuid-5§;§4§;§440§;§40-50§;§160460§;§2000+§;;;;;;§FOLD§;§0§;§440§;§40-50§;§160460§;§2000+§;§-1§
§27§;§preflop§;§0§;§0§;§uuid-3§;§1§;§4000§;§400-450§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§3990§;§350-400§;§10§;§0-10§;§-1§
§27§;§preflop§;§1§;§1§;§uuid-4§;§2§;§18000§;§1800-1900§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§17980§;§1700-1800§;§30§;§0-10§;§-1§
§27§;§preflop§;§2§;§2§;§uuid-5§;§3§;§440§;§40-50§;§30§;§0-10§;;;;;;§RAISE§;§270§;§170§;§10-20§;§300§;§30-40§;§4+§
§27§;§preflop§;§3§;§3§;§uuid-0§;§4§;§294670§;§2000+§;§300§;§30-40§;;;;;;§RAISE§;§238680§;§55990§;§2000+§;§238980§;§2000+§;§4+§
§27§;§preflop§;§4§;§4§;§uuid-1§;§5§;§15990§;§1500-1600§;§238980§;§2000+§;;;;;;§FOLD§;§0§;§15990§;§1500-1600§;§238980§;§2000+§;§-1§
§27§;§preflop§;§5§;§5§;§uuid-2§;§0§;§44900§;§2000+§;§238980§;§2000+§;;;;;;§CALL§;§44900§;§0§;§0-10§;§283880§;§2000+§;§0.0-0.2§
§27§;§preflop§;§6§;§6§;§uuid-3§;§1§;§3990§;§350-400§;§283880§;§2000+§;;;;;;§CALL§;§3990§;§0§;§0-10§;§287870§;§2000+§;§0.0-0.2§
§27§;§preflop§;§7§;§7§;§uuid-4§;§2§;§17980§;§1700-1800§;§287870§;§2000+§;;;;;;§CALL§;§17980§;§0§;§0-10§;§305850§;§2000+§;§0.0-0.2§
§27§;§preflop§;§8§;§8§;§uuid-5§;§3§;§170§;§10-20§;§305850§;§2000+§;;;;;;§FOLD§;§0§;§170§;§10-20§;§305850§;§2000+§;§-1§
§28§;§preflop§;§0§;§0§;§uuid-4§;§1§;§2000§;§200-250§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§1990§;§190-200§;§10§;§0-10§;§-1§
§28§;§preflop§;§1§;§1§;§uuid-5§;§2§;§170§;§10-20§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§150§;§10-20§;§30§;§0-10§;§-1§
§28§;§preflop§;§2§;§2§;§uuid-0§;§3§;§249770§;§2000+§;§30§;§0-10§;;;;;;§RAISE§;§221160§;§28610§;§2000+§;§221190§;§2000+§;§4+§
§28§;§preflop§;§3§;§3§;§uuid-1§;§4§;§15990§;§1500-1600§;§221190§;§2000+§;;;;;;§FOLD§;§0§;§15990§;§1500-1600§;§221190§;§2000+§;§-1§
§28§;§preflop§;§4§;§4§;§uuid-2§;§5§;§95800§;§2000+§;§221190§;§2000+§;;;;;;§FOLD§;§0§;§95800§;§2000+§;§221190§;§2000+§;§-1§
§28§;§preflop§;§5§;§5§;§uuid-3§;§0§;§16270§;§1600-1700§;§221190§;§2000+§;;;;;;§CALL§;§16270§;§0§;§0-10§;§237460§;§2000+§;§0.0-0.2§
§28§;§preflop§;§6§;§6§;§uuid-4§;§1§;§1990§;§190-200§;§237460§;§2000+§;;;;;;§FOLD§;§0§;§1990§;§190-200§;§237460§;§2000+§;§-1§
§28§;§preflop§;§7§;§7§;§uuid-5§;§2§;§150§;§10-20§;§237460§;§2000+§;;;;;;§CALL§;§150§;§0§;§0-10§;§237610§;§2000+§;§0.0-0.2§
§29§;§preflop§;§0§;§0§;§uuid-0§;§2§;§266220§;§2000+§;§0§;§0-10§;;;;;;§BIGBLIND§;§20§;§266200§;§2000+§;§20§;§0-10§;§-1§
§29§;§preflop§;§1§;§1§;§uuid-5§;§1§;§6000§;§600-650§;§20§;§0-10§;;;;;;§SMALLBLIND§;§10§;§5990§;§550-600§;§30§;§0-10§;§-1§
§29§;§preflop§;§2§;§2§;§uuid-1§;§3§;§15990§;§1500-1600§;§30§;§0-10§;;;;;;§RAISE§;§5910§;§10080§;§1000-1100§;§5940§;§550-600§;§4+§
§29§;§preflop§;§3§;§3§;§uuid-2§;§4§;§95800§;§2000+§;§5940§;§550-600§;;;;;;§RAISE§;§47200§;§48600§;§2000+§;§53140§;§2000+§;§4+§
§29§;§preflop§;§4§;§4§;§uuid-3§;§5§;§18000§;§1800-1900§;§53140§;§2000+§;;;;;;§CALL§;§18000§;§0§;§0-10§;§71140§;§2000+§;§0.2-0.4§
§29§;§preflop§;§5§;§5§;§uuid-4§;§0§;§1990§;§190-200§;§71140§;§2000+§;;;;;;§FOLD§;§0§;§1990§;§190-200§;§71140§;§2000+§;§-1§
§29§;§preflop§;§6§;§6§;§uuid-5§;§1§;§5990§;§550-600§;§71140§;§2000+§;;;;;;§CALL§;§5990§;§0§;§0-10§;§77130§;§2000+§;§0.0-0.2§
§29§;§preflop§;§7§;§7§;§uuid-0§;§2§;§266200§;§2000+§;§77130§;§2000+§;;;;;;§RAISE§;§265450§;§750§;§70-80§;§342580§;§2000+§;§3.0-3.5§
§29§;§preflop§;§8§;§8§;§uuid-1§;§3§;§10080§;§1000-1100§;§342580§;§2000+§;;;;;;§CALL§;§10080§;§0§;§0-10§;§352660§;§2000+§;§0.0-0.2§
§29§;§preflop§;§9§;§9§;§uuid-2§;§4§;§48600§;§2000+§;§352660§;§2000+§;;;;;;§CALL§;§48600§;§0§;§0-10§;§401260§;§2000+§;§0.0-0.2§
§30§;§preflop§;§0§;§0§;§uuid-0§;§1§;§170420§;§2000+§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§170410§;§2000+§;§10§;§0-10§;§-1§
§30§;§preflop§;§1§;§1§;§uuid-1§;§2§;§12000§;§1200-1300§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§11980§;§1100-1200§;§30§;§0-10§;§-1§
§30§;§preflop§;§2§;§2§;§uuid-2§;§3§;§155600§;§2000+§;§30§;§0-10§;;;;;;§RAISE§;§27960§;§127640§;§2000+§;§27990§;§2000+§;§4+§
§30§;§preflop§;§3§;§3§;§uuid-3§;§4§;§45990§;§2000+§;§27990§;§2000+§;;;;;;§FOLD§;§0§;§45990§;§2000+§;§27990§;§2000+§;§-1§
§30§;§preflop§;§4§;§4§;§uuid-4§;§5§;§1990§;§190-200§;§27990§;§2000+§;;;;;;§FOLD§;§0§;§1990§;§190-200§;§27990§;§2000+§;§-1§
§30§;§preflop§;§5§;§5§;§uuid-5§;§0§;§30000§;§2000+§;§27990§;§2000+§;;;;;;§CALL§;§27960§;§2040§;§200-250§;§55950§;§2000+§;§0.8-1.0§
§30§;§preflop§;§6§;§6§;§uuid-0§;§1§;§170410§;§2000+§;§55950§;§2000+§;;;;;;§RAISE§;§167690§;§2720§;§250-300§;§223640§;§2000+§;§2.5-3.0§
§30§;§preflop§;§7§;§7§;§uuid-1§;§2§;§11980§;§1100-1200§;§223640§;§2000+§;;;;;;§FOLD§;§0§;§11980§;§1100-1200§;§223640§;§2000+§;§-1§
§30§;§preflop§;§8§;§8§;§uuid-2§;§3§;§127640§;§2000+§;§223640§;§2000+§;;;;;;§FOLD§;§0§;§127640§;§2000+§;§223640§;§2000+§;§-1§
§30§;§preflop§;§9§;§9§;§uuid-5§;§0§;§2040§;§200-250§;§223640§;§2000+§;;;;;;§CALL§;§2040§;§0§;§0-10§;§225680§;§2000+§;§0.0-0.2§
§31§;§preflop§;§0§;§0§;§uuid-1§;§1§;§11980§;§1100-1200§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§11970§;§1100-1200§;§10§;§0-10§;§-1§
§31§;§preflop§;§1§;§1§;§uuid-2§;§2§;§127640§;§2000+§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§127620§;§2000+§;§30§;§0-10§;§-1§
§31§;§preflop§;§2§;§2§;§uuid-3§;§3§;§45990§;§2000+§;§30§;§0-10§;;;;;;§RAISE§;§34470§;§11520§;§1100-1200§;§34500§;§2000+§;§4+§
§31§;§preflop§;§3§;§3§;§uuid-4§;§4§;§1990§;§190-200§;§34500§;§2000+§;;;;;;§FOLD§;§0§;§1990§;§190-200§;§34500§;§2000+§;§-1§
§31§;§preflop§;§4§;§4§;§uuid-5§;§5§;§87980§;§2000+§;§34500§;§2000+§;;;;;;§CALL§;§34470§;§53510§;§2000+§;§68970§;§2000+§;§0.8-1.0§
§31§;§preflop§;§5§;§5§;§uuid-0§;§0§;§140420§;§2000+§;§68970§;§2000+§;;;;;;§RAISE§;§140420§;§0§;§0-10§;§209390§;§2000+§;§2.0-2.5§
§31§;§preflop§;§6§;§6§;§uuid-1§;§1§;§11970§;§1100-1200§;§209390§;§2000+§;;;;;;§FOLD§;§0§;§11970§;§1100-1200§;§209390§;§2000+§;§-1§
§31§;§preflop§;§7§;§7§;§uuid-2§;§2§;§127620§;§2000+§;§209390§;§2000+§;;;;;;§CALL§;§127620§;§0§;§0-10§;§337010§;§2000+§;§0.6-0.8§
§31§;§preflop§;§8§;§8§;§uuid-3§;§3§;§11520§;§1100-1200§;§337010§;§2000+§;;;;;;§CALL§;§11520§;§0§;§0-10§;§348530§;§2000+§;§0.0-0.2§
§31§;§preflop§;§9§;§9§;§uuid-5§;§5§;§53510§;§2000+§;§348530§;§2000+§;;;;;;§FOLD§;§0§;§53510§;§2000+§;§348530§;§2000+§;§-1§
§32§;§preflop§;§0§;§0§;§uuid-2§;§1§;§10000§;§1000-1100§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§9990§;§950-1000§;§10§;§0-10§;§-1§
§32§;§preflop§;§1§;§1§;§uuid-3§;§2§;§172450§;§2000+§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§172430§;§2000+§;§30§;§0-10§;§-1§
§32§;§preflop§;§2§;§2§;§uuid-4§;§3§;§1990§;§190-200§;§30§;§0-10§;;;;;;§RAISE§;§1380§;§610§;§60-70§;§1410§;§140-150§;§4+§
§32§;§preflop§;§3§;§3§;§uuid-5§;§4§;§53510§;§2000+§;§1410§;§140-150§;;;;;;§RAISE§;§13700§;§39810§;§2000+§;§15110§;§1500-1600§;§4+§
§32§;§preflop§;§4§;§4§;§uuid-0§;§5§;§176080§;§2000+§;§15110§;§1500-1600§;;;;;;§RAISE§;§52040§;§124040§;§2000+§;§67150§;§2000+§;§3.0-3.5§
§32§;§preflop§;§5§;§5§;§uuid-1§;§0§;§11970§;§1100-1200§;§67150§;§2000+§;;;;;;§FOLD§;§0§;§11970§;§1100-1200§;§67150§;§2000+§;§-1§
§32§;§preflop§;§6§;§6§;§uuid-2§;§1§;§9990§;§950-1000§;§67150§;§2000+§;;;;;;§CALL§;§9990§;§0§;§0-10§;§77140§;§2000+§;§0.0-0.2§
§32§;§preflop§;§7§;§7§;§uuid-3§;§2§;§172430§;§2000+§;§77140§;§2000+§;;;;;;§FOLD§;§0§;§172430§;§2000+§;§77140§;§2000+§;§-1§
§32§;§preflop§;§8§;§8§;§uuid-4§;§3§;§610§;§60-70§;§77140§;§2000+§;;;;;;§CALL§;§610§;§0§;§0-10§;§77750§;§2000+§;§0.0-0.2§
§32§;§preflop§;§9§;§9§;§uuid-5§;§4§;§39810§;§2000+§;§77750§;§2000+§;;;;;;§CALL§;§38340§;§1470§;§140-150§;§116090§;§2000+§;§0.4-0.6§
§32§;§flop§;§0§;§10§;§uuid-5§;§4§;§1470§;§140-150§;§116090§;§2000+§;§DJ§;§H8§;§S5§;;;§RAISE§;§300§;§1170§;§110-120§;§116390§;§2000+§;§0.0-0.2§
§32§;§flop§;§1§;§11§;§uuid-0§;§5§;§124040§;§2000+§;§116390§;§2000+§;§DJ§;§H8§;§S5§;;;§RAISE§;§122400§;§1640§;§160-170§;§238790§;§2000+§;§1.0-1.2§
§32§;§flop§;§2§;§12§;§uuid-5§;§4§;§1170§;§110-120§;§238790§;§2000+§;§DJ§;§H8§;§S5§;;;§CALL§;§1170§;§0§;§0-10§;§239960§;§2000+§;§0.0-0.2§
§33§;§preflop§;§0§;§0§;§uuid-3§;§1§;§172430§;§2000+§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§172420§;§2000+§;§10§;§0-10§;§-1§
§33§;§preflop§;§1§;§1§;§uuid-4§;§2§;§7980§;§750-800§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§7960§;§750-800§;§30§;§0-10§;§-1§
§33§;§preflop§;§2§;§2§;§uuid-5§;§3§;§111050§;§2000+§;§30§;§0-10§;;;;;;§RAISE§;§3750§;§107300§;§2000+§;§3780§;§350-400§;§4+§
§33§;§preflop§;§3§;§3§;§uuid-0§;§4§;§122570§;§2000+§;§3780§;§350-400§;;;;;;§RAISE§;§37400§;§85170§;§2000+§;§41180§;§2000+§;§4+§
§33§;§preflop§;§4§;§4§;§uuid-1§;§5§;§11970§;§1100-1200§;§41180§;§2000+§;;;;;;§CALL§;§11970§;§0§;§0-10§;§53150§;§2000+§;§0.2-0.4§
§33§;§preflop§;§5§;§5§;§uuid-2§;§0§;§16000§;§1600-1700§;§53150§;§2000+§;;;;;;§CALL§;§16000§;§0§;§0-10§;§69150§;§2000+§;§0.2-0.4§
§33§;§preflop§;§6§;§6§;§uuid-3§;§1§;§172420§;§2000+§;§69150§;§2000+§;;;;;;§RAISE§;§71040§;§101380§;§2000+§;§140190§;§2000+§;§1.0-1.2§
§33§;§preflop§;§7§;§7§;§uuid-4§;§2§;§7960§;§750-800§;§140190§;§2000+§;;;;;;§FOLD§;§0§;§7960§;§750-800§;§140190§;§2000+§;§-1§
§33§;§preflop§;§8§;§8§;§uuid-5§;§3§;§107300§;§2000+§;§140190§;§2000+§;;;;;;§CALL§;§67300§;§40000§;§2000+§;§207490§;§2000+§;§0.4-0.6§
§33§;§preflop§;§9§;§9§;§uuid-0§;§4§;§85170§;§2000+§;§207490§;§2000+§;;;;;;§CALL§;§33650§;§51520§;§2000+§;§241140§;§2000+§;§0.0-0.2§
§33§;§flop§;§0§;§10§;§uuid-3§;§1§;§101380§;§2000+§;§241140§;§2000+§;§C2§;§CJ§;§DT§;;;§RAISE§;§73480§;§27900§;§2000+§;§314620§;§2000+§;§0.2-0.4§
§33§;§flop§;§1§;§11§;§uuid-5§;§3§;§40000§;§2000+§;§314620§;§2000+§;§C2§;§CJ§;§DT§;;;§CALL§;§40000§;§0§;§0-10§;§354620§;§2000+§;§0.0-0.2§
§33§;§flop§;§2§;§12§;§uuid-0§;§4§;§51520§;§2000+§;§354620§;§2000+§;§C2§;§CJ§;§DT§;;;§FOLD§;§0§;§51520§;§2000+§;§354620§;§2000+§;§-1§
§34§;§preflop§;§0§;§0§;§uuid-4§;§1§;§7960§;§750-800§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§7950§;§750-800§;§10§;§0-10§;§-1§
§34§;§preflop§;§1§;§1§;§uuid-5§;§2§;§10000§;§1000-1100§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§9980§;§950-1000§;§30§;§0-10§;§-1§
§34§;§preflop§;§2§;§2§;§uuid-0§;§3§;§51520§;§2000+§;§30§;§0-10§;;;;;;§RAISE§;§26850§;§24670§;§2000+§;§26880§;§2000+§;§4+§
§34§;§preflop§;§3§;§3§;§uuid-1§;§4§;§6000§;§600-650§;§26880§;§2000+§;;;;;;§FOLD§;§0§;§6000§;§600-650§;§26880§;§2000+§;§-1§
§34§;§preflop§;§4§;§4§;§uuid-2§;§5§;§75990§;§2000+§;§26880§;§2000+§;;;;;;§RAISE§;§53680§;§22310§;§2000+§;§80560§;§2000+§;§1.8-2.0§
§34§;§preflop§;§5§;§5§;§uuid-3§;§0§;§306530§;§2000+§;§80560§;§2000+§;;;;;;§RAISE§;§306530§;§0§;§0-10§;§387090§;§2000+§;§3.5-4.0§
§34§;§preflop§;§6§;§6§;§uuid-4§;§1§;§7950§;§750-800§;§387090§;§2000+§;;;;;;§FOLD§;§0§;§7950§;§750-800§;§387090§;§2000+§;§-1§
§34§;§preflop§;§7§;§7§;§uuid-5§;§2§;§9980§;§950-1000§;§387090§;§2000+§;;;;;;§CALL§;§9980§;§0§;§0-10§;§397070§;§2000+§;§0.0-0.2§
§34§;§preflop§;§8§;§8§;§uuid-0§;§3§;§24670§;§2000+§;§397070§;§2000+§;;;;;;§CALL§;§24670§;§0§;§0-10§;§421740§;§2000+§;§0.0-0.2§
§34§;§preflop§;§9§;§9§;§uuid-2§;§5§;§22310§;§2000+§;§421740§;§2000+§;;;;;;§CALL§;§22310§;§0§;§0-10§;§444050§;§2000+§;§0.0-0.2§
§35§;§preflop§;§0§;§0§;§uuid-0§;§2§;§18000§;§1800-1900§;§0§;§0-10§;;;;;;§BIGBLIND§;§20§;§17980§;§1700-1800§;§20§;§0-10§;§-1§
§35§;§preflop§;§1§;§1§;§uuid-5§;§1§;§40010§;§2000+§;§20§;§0-10§;;;;;;§SMALLBLIND§;§10§;§40000§;§2000+§;§30§;§0-10§;§-1§
§35§;§preflop§;§2§;§2§;§uuid-1§;§3§;§6000§;§600-650§;§30§;§0-10§;;;;;;§RAISE§;§2520§;§3480§;§300-350§;§2550§;§250-300§;§4+§
§35§;§preflop§;§3§;§3§;§uuid-2§;§4§;§20000§;§2000+§;§2550§;§250-300§;;;;;;§CALL§;§2520§;§17480§;§1700-1800§;§5070§;§500-550§;§0.8-1.0§
§35§;§preflop§;§4§;§4§;§uuid-3§;§5§;§404040§;§2000+§;§5070§;§500-550§;;;;;;§RAISE§;§135540§;§268500§;§2000+§;§140610§;§2000+§;§4+§
§35§;§preflop§;§5§;§5§;§uuid-4§;§0§;§7950§;§750-800§;§140610§;§2000+§;;;;;;§CALL§;§7950§;§0§;§0-10§;§148560§;§2000+§;§0.0-0.2§
§35§;§preflop§;§6§;§6§;§uuid-5§;§1§;§40000§;§2000+§;§148560§;§2000+§;;;;;;§CALL§;§40000§;§0§;§0-10§;§188560§;§2000+§;§0.2-0.4§
§35§;§preflop§;§7§;§7§;§uuid-0§;§2§;§17980§;§1700-1800§;§188560§;§2000+§;;;;;;§FOLD§;§0§;§17980§;§1700-1800§;§188560§;§2000+§;§-1§
§35§;§preflop§;§8§;§8§;§uuid-1§;§3§;§3480§;§300-350§;§188560§;§2000+§;;;;;;§CALL§;§3480§;§0§;§0-10§;§192040§;§2000+§;§0.0-0.2§
§35§;§preflop§;§9§;§9§;§uuid-2§;§4§;§17480§;§1700-1800§;§192040§;§2000+§;;;;;;§FOLD§;§0§;§17480§;§1700-1800§;§192040§;§2000+§;§-1§
§36§;§preflop§;§0§;§0§;§uuid-0§;§1§;§17980§;§1700-1800§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§17970§;§1700-1800§;§10§;§0-10§;§-1§
§36§;§preflop§;§1§;§1§;§uuid-1§;§2§;§6000§;§600-650§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§5980§;§550-600§;§30§;§0-10§;§-1§
§36§;§preflop§;§2§;§2§;§uuid-2§;§3§;§17480§;§1700-1800§;§30§;§0-10§;;;;;;§RAISE§;§750§;§16730§;§1600-1700§;§780§;§70-80§;§4+§
§36§;§preflop§;§3§;§3§;§uuid-3§;§4§;§428150§;§2000+§;§780§;§70-80§;;;;;;§RAISE§;§102120§;§326030§;§2000+§;§102900§;§2000+§;§4+§
§36§;§preflop§;§4§;§4§;§uuid-4§;§5§;§32390§;§2000+§;§102900§;§2000+§;;;;;;§FOLD§;§0§;§32390§;§2000+§;§102900§;§2000+§;§-1§
§36§;§preflop§;§5§;§5§;§uuid-5§;§0§;§8000§;§800-850§;§102900§;§2000+§;;;;;;§FOLD§;§0§;§8000§;§800-850§;§102900§;§2000+§;§-1§
§36§;§preflop§;§6§;§6§;§uuid-0§;§1§;§17970§;§1700-1800§;§102900§;§2000+§;;;;;;§FOLD§;§0§;§17970§;§1700-1800§;§102900§;§2000+§;§-1§
§36§;§preflop§;§7§;§7§;§uuid-1§;§2§;§5980§;§550-600§;§102900§;§2000+§;;;;;;§FOLD§;§0§;§5980§;§550-600§;§102900§;§2000+§;§-1§
§36§;§preflop§;§8§;§8§;§uuid-2§;§3§;§16730§;§1600-1700§;§102900§;§2000+§;;;;;;§FOLD§;§0§;§16730§;§1600-1700§;§102900§;§2000+§;§-1§
§37§;§preflop§;§0§;§0§;§uuid-1§;§1§;§5980§;§550-600§;§0§;§0-10§;;;;;;§SMALLBLIND§;§10§;§5970§;§550-600§;§10§;§0-10§;§-1§
§37§;§preflop§;§1§;§1§;§uuid-2§;§2§;§16730§;§1600-1700§;§10§;§0-10§;;;;;;§BIGBLIND§;§20§;§16710§;§1600-1700§;§30§;§0-10§;§-1§
§37§;§preflop§;§2§;§2§;§uuid-3§;§3§;§428930§;§2000+§;§30§;§0-10§;;;;;;§RAISE§;§241380§;§187550§;§2000+§;§241410§;§2000+§;§4+§
§37§;§preflop§;§3§;§3§;§uuid-4§;§4§;§32390§;§2000+§;§241410§;§2000+§;;;;;;§FOLD§;§0§;§32390§;§2000+§;§241410§;§2000+§;§-1§
§37§;§preflop§;§4§;§4§;§uuid-5§;§5§;§8000§;§800-850§;§241410§;§2000+§;;;;;;§FOLD§;§0§;§8000§;§800-850§;§241410§;§2000+§;§-1§
§37§;§preflop§;§5§;§5§;§uuid-0§;§0§;§17970§;§1700-1800§;§241410§;§2000+§;;;;;;§FOLD§;§0§;§17970§;§1700-1800§;§241410§;§2000+§;§-1§
§37§;§preflop§;§6§;§6§;§uuid-1§;§1§;§5970§;§550-600§;§241410§;§2000+§;;;;;;§FOLD§;§0§;§5970§;§550-600§;§241410§;§2000+§;§-1§
