§game_id§;§nr§;§uuid§;§winner_stack§
§1§;§0§;§uuid-4§;§7860§
§2§;§0§;§uuid-3§;§10030§
§3§;§0§;§uuid-0§;§8460§
§4§;§0§;§uuid-4§;§35880§
§5§;§0§;§uuid-2§;§16030§
§6§;§0§;§uuid-1§;§29170§
§7§;§0§;§uuid-1§;§75080§
§8§;§0§;§uuid-1§;§88830§
§9§;§0§;§uuid-1§;§110210§
§10§;§0§;§uuid-1§;§112300§
§11§;§0§;§uuid-1§;§114430§
§12§;§0§;§uuid-5§;§36000§
§13§;§0§;§uuid-0§;§48020§
§14§;§0§;§uuid-5§;§111410§
§15§;§0§;§uuid-4§;§25780§
§16§;§0§;§uuid-0§;§66520§
§17§;§0§;§uuid-2§;§54010§
§18§;§0§;§uuid-2§;§65160§
§19§;§0§;§uuid-3§;§40020§
§20§;§0§;§uuid-2§;§150540§
§21§;§0§;§uuid-0§;§106180§
§22§;§0§;§uuid-1§;§29350§
§23§;§0§;§uuid-0§;§185580§
§24§;§0§;§uuid-0§;§302010§
§25§;§0§;§uuid-3§;§20020§
§26§;§0§;§uuid-2§;§44900§
§27§;§0§;§uuid-3§;§16270§
§28§;§0§;§uuid-0§;§266220§
§29§;§0§;§uuid-5§;§30000§
§30§;§0§;§uuid-5§;§87980§
§31§;§0§;§uuid-3§;§172450§
§32§;§0§;§uuid-4§;§7980§
§33§;§0§;§uuid-2§;§75990§
§34§;§0§;§uuid-5§;§40010§
§35§;§0§;§uuid-4§;§32390§
§36§;§0§;§uuid-3§;§428930§
§37§;§0§;§uuid-3§;§428960§
§38§;§0§;§uuid-3§;§491990§
§39§;§0§;§uuid-5§;§15100§
§40§;§0§;§uuid-1§;§23910§
§41§;§0§;§uuid-4§;§59860§
§42§;§0§;§uuid-3§;§564960§
§43§;§0§;§uuid-2§;§24000§
§44§;§0§;§uuid-0§;§49950§
§45§;§0§;§uuid-1§;§74690§
§46§;§0§;§uuid-5§;§47510§
§47§;§0§;§uuid-0§;§86440§
§48§;§0§;§uuid-0§;§188880§
§49§;§0§;§uuid-3§;§477120§
§50§;§0§;§uuid-0§;§404270§
